TIMESTAMP,T_HMP,RH,PRECIP,WS_AVG,WDIR,WS_MAX,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS,SR50,height,oxypercent,T_109,WS_MAX_2,WS_AVG_2,WDIR_2,T_HMP_2,RH_2
2020-06-28 12:00:00,-3.085,100.0,,0.354,262.0,1.833,190.054,15.953,300.363,333.861,463.01,,6464,,-2.442,,,,,
2020-06-29 12:00:00,-2.862,100.0,,1.209,270.2,3.529,155.643,13.077,312.659,335.603,463.975,,6464,,-2.396,,,,,
2020-06-30 12:00:00,-2.613,95.795,,1.189,276.7,4.262,365.809,45.948,264.93,372.886,464.692,,6464,,-2.233,,,,,
2020-07-01 12:00:00,-1.406,78.487,,1.013,228.8,1.974,407.811,54.717,222.029,401.547,464.505,,6464,,-0.252,,,,,
2020-07-02 12:00:00,-1.966,82.656,,1.059,213.5,2.435,143.495,17.921,251.597,353.135,463.685,,6464,,-1.394,,,,,
2020-07-03 12:00:00,-0.333,78.511,,1.499,206.5,4.143,232.257,33.007,278.617,404.19,464.038,,6464,,0.048,,,,,
2020-07-04 12:00:00,-3.364,100.0,,1.55,266.1,3.543,192.237,16.138,304.652,336.589,463.078,,6464,,-2.701,,,,,
2020-07-05 12:00:00,-2.248,99.644,,0.662,274.7,2.985,313.584,41.508,282.186,383.317,462.777,,6464,,-1.782,,,,,
2020-07-06 12:00:00,-1.686,100.0,,1.113,274.6,2.591,238.241,25.175,298.662,355.519,463.638,,6464,,-1.276,,,,,
2020-07-07 12:00:00,-1.484,99.312,,0.753,281.2,3.102,206.494,17.309,318.873,350.392,465.948,,6464,,-1.182,,,,,
2020-07-08 12:00:00,-0.981,88.835,,1.082,249.5,3.576,305.879,42.306,268.266,416.08,465.765,,6464,,-0.493,,,,,
2020-07-09 12:00:00,-1.527,96.613,,0.752,255.8,1.452,284.407,36.117,281.185,369.43,463.398,,6464,,-1.013,,,,,
2020-07-10 12:00:00,-2.525,100.0,,1.394,280.2,3.787,108.874,7.999,313.609,328.781,462.103,,6464,,-1.688,,,,,
2020-07-11 12:00:00,-1.3,99.945,,0.76,264.0,1.647,330.294,27.128,325.181,355.604,462.257,,6464,,-0.622,,,,,
2020-07-12 12:00:00,-2.083,94.382,,1.093,248.8,2.282,353.678,45.499,273.031,390.841,462.787,,6464,,-1.195,,,,,
2020-07-13 12:00:00,-0.59,85.685,,0.944,238.2,2.005,366.694,48.542,280.801,395.196,463.633,,6464,,-0.08,,,,,
2020-07-14 12:00:00,-2.164,100.0,,1.062,271.9,3.157,190.691,15.746,303.209,341.19,464.862,,6464,,-2.022,,,,,
2020-07-15 12:00:00,-2.278,96.504,,0.147,268.7,1.799,275.437,27.577,313.339,351.137,464.863,,6464,,-1.632,,,,,
2020-07-16 12:00:00,-1.793,99.61,,0.61,268.8,2.438,241.022,26.746,299.126,371.102,464.537,,6464,,-1.291,,,,,
2020-07-17 12:00:00,-1.706,100.0,,0.0,0.0,0.0,83.767,12.011,315.801,326.242,465.048,,6464,,-1.299,,,,,
2020-07-18 12:00:00,-1.42,95.398,,0.156,281.5,1.896,135.68,100.953,327.15,314.193,465.125,,6464,,-1.139,,,,,
2020-07-19 12:00:00,-2.062,98.341,,0.332,271.4,1.783,229.656,156.929,297.974,317.918,463.308,,6464,,-1.814,,,,,
2020-07-20 12:00:00,-3.323,95.018,,1.079,189.3,3.14,373.841,239.657,282.063,316.864,462.165,,6464,,-2.479,,,,,
2020-07-21 12:00:00,-2.612,99.179,,1.483,281.6,3.09,367.442,186.311,299.87,326.757,463.388,,6464,,-2.304,,,,,
2020-07-22 12:00:00,-2.075,96.619,,1.053,270.3,3.113,234.232,32.486,290.86,375.706,463.282,,6464,,-1.887,,,,,
2020-07-23 12:00:00,-3.101,99.037,,2.464,287.0,5.412,134.814,17.411,272.166,336.204,464.077,,6464,,-2.754,,,,,
2020-07-24 12:00:00,-2.293,100.0,,0.898,268.4,3.124,202.738,17.73,301.854,353.531,465.942,,6464,,-2.278,,,,,
2020-07-25 12:00:00,-2.663,99.638,,0.105,266.7,1.111,99.408,8.467,313.207,346.053,466.94,,6464,,-2.206,,,,,
2020-07-26 12:00:00,-2.25,100.0,,0.041,279.4,0.816,88.684,7.271,311.83,329.343,466.238,,6464,,-1.851,,,,,
2020-07-27 12:00:00,-1.617,100.0,,1.153,273.0,3.313,175.716,15.215,320.091,354.945,464.813,,6464,,-1.409,,,,,
2020-07-28 12:00:00,-2.017,100.0,,1.551,271.3,4.023,217.219,16.974,319.769,349.567,464.735,,6464,,-1.81,,,,,
2020-07-29 12:00:00,-2.828,100.0,,1.964,281.7,4.962,131.055,9.851,310.982,335.598,464.658,,6464,,-2.475,,,,,
2020-07-30 12:00:00,-2.014,98.193,,0.231,252.4,1.061,203.312,19.474,285.312,344.194,464.723,,6464,,-1.104,,,,,
2020-07-31 12:00:00,-2.257,100.0,,0.0,0.0,0.0,48.806,4.832,312.294,328.001,464.592,,6464,,-1.762,,,,,
2020-08-01 12:00:00,-1.744,97.732,,0.409,262.0,1.958,202.759,21.852,285.924,361.973,464.795,,6464,,-1.681,,,,,
2020-08-02 12:00:00,-2.812,100.0,,0.407,120.6,2.527,83.864,9.493,276.581,329.769,463.982,,6464,,-2.587,,,,,
2020-08-03 12:00:00,-2.432,100.0,,1.224,269.6,3.882,54.898,4.287,304.104,324.524,462.435,,6464,,-2.278,,,,,
2020-08-04 12:00:00,-1.135,85.733,,1.088,255.1,2.452,308.12,41.819,261.023,407.14,462.44,,6464,,-0.806,,,,,
2020-08-05 12:00:00,-1.104,94.904,,0.888,239.4,1.983,242.642,33.0,282.358,403.22,463.983,,6464,,-1.2,,,,,
2020-08-06 12:00:00,0.33,81.9,,1.08,202.6,1.874,482.45,61.999,245.868,415.046,465.663,,6464,,1.061,,,,,
2020-08-07 12:00:00,0.015,80.5,,1.087,246.3,2.81,425.426,56.17,254.895,428.232,465.86,,6464,,0.59,,,,,
2020-08-08 12:00:00,-1.634,100.0,,0.141,255.5,1.405,120.545,12.545,304.606,345.332,464.975,,6464,,-1.288,,,,,
2020-08-09 12:00:00,-1.808,100.0,,0.521,272.1,2.577,83.604,6.006,315.386,327.533,464.27,,6464,,-1.476,,,,,
2020-08-10 12:00:00,-1.835,99.549,,0.598,267.0,3.243,201.914,23.65,299.035,360.53,464.403,,6464,,-1.257,,,,,
2020-08-11 12:00:00,-2.404,98.977,,0.081,273.0,1.125,47.105,18.254,310.616,320.269,464.223,,6464,,-1.882,,,,,
2020-08-12 12:00:00,-1.691,100.0,,0.713,278.3,2.36,155.968,65.823,316.789,322.367,464.712,,6464,,-1.39,,,,,
2020-08-13 12:00:00,-2.105,100.0,,0.899,276.7,3.127,138.202,11.944,317.017,343.253,463.927,,6464,,-1.834,,,,,
2020-08-14 12:00:00,-1.842,97.724,,0.494,252.9,1.588,356.167,44.478,289.769,384.251,463.332,,6464,,-1.15,,,,,
2020-08-15 12:00:00,-2.383,100.0,,0.382,238.7,1.891,91.95,9.976,314.412,346.703,463.412,,6464,,-2.007,,,,,
2020-08-16 12:00:00,-2.947,100.0,,0.592,138.7,2.46,68.15,5.434,294.214,330.588,463.953,,6464,,-2.288,,,,,
2020-08-17 12:00:00,-1.865,83.491,,3.195,273.6,7.358,284.865,37.322,223.589,383.866,464.507,,6464,,-1.305,,,,,
2020-08-18 12:00:00,-0.647,52.093,,1.943,276.1,6.264,407.562,52.121,214.069,385.348,464.012,,6464,,-0.326,,,,,
2020-08-19 12:00:00,-1.596,78.388,,0.969,250.4,1.969,404.217,53.58,210.017,408.743,463.507,,6464,,-0.294,,,,,
2020-08-20 12:00:00,-1.563,80.779,,0.949,252.9,2.335,345.268,47.3,274.624,425.272,464.14,,6464,,-0.638,,,,,
2020-08-21 12:00:00,-3.167,100.0,,0.434,279.5,2.885,111.004,9.765,300.334,328.315,464.762,,6464,,-2.493,,,,,
2020-08-22 12:00:00,-3.177,97.254,,0.385,257.9,1.522,97.815,13.876,269.503,352.265,464.508,,6464,,-2.393,,,,,
2020-08-23 12:00:00,-1.786,78.635,,0.873,237.4,2.466,312.644,40.689,291.512,396.057,464.408,,6464,,-0.906,,,,,
2020-08-24 12:00:00,-3.081,100.0,,0.274,265.5,1.583,113.614,8.923,292.731,343.353,464.98,,6464,,-2.374,,,,,
2020-08-25 12:00:00,-3.596,100.0,,0.845,279.9,1.883,91.387,7.19,296.131,328.23,466.15,,6464,,-2.974,,,,,
2020-08-26 12:00:00,-3.578,95.671,,1.266,223.4,2.946,298.998,38.63,246.029,379.632,465.345,,6464,,-2.726,,,,,
2020-08-27 12:00:00,-3.333,93.788,,0.82,243.4,3.329,189.864,26.628,288.399,390.448,464.198,,6464,,-2.415,,,,,
2020-08-28 12:00:00,-2.702,100.0,,0.535,268.4,1.458,64.407,7.262,300.054,358.526,463.827,,6464,,-2.081,,,,,
2020-08-29 12:00:00,-2.569,59.144,,1.051,212.7,2.174,365.783,47.616,218.488,405.998,464.72,,6464,,-1.526,,,,,
2020-08-30 12:00:00,0.311,66.29,,0.763,236.3,1.76,426.065,57.447,242.58,429.227,465.088,,6464,,1.132,,,,,
2020-08-31 12:00:00,-4.365,99.444,,1.093,122.7,2.713,10.65,1.87,297.382,320.304,465.625,,6464,,-3.551,,,,,
2020-09-01 12:00:00,-2.354,92.279,,0.617,258.4,1.502,163.137,18.644,293.225,364.499,466.668,,6464,,-1.448,,,,,
2020-09-02 12:00:00,-3.24,96.489,,0.036,234.7,0.378,68.522,6.048,293.842,342.427,467.028,,6464,,-2.278,,,,,
2020-09-03 12:00:00,-3.372,97.234,,0.653,241.1,2.038,138.051,18.965,240.759,366.063,467.452,,6464,,-2.502,,,,,
2020-09-04 12:00:00,-2.903,80.999,,1.602,228.5,3.904,206.887,29.12,264.715,401.834,466.472,,6464,,-2.352,,,,,
2020-09-05 12:00:00,-1.893,87.69,,1.298,258.5,3.265,254.132,34.422,246.935,386.869,465.042,,6464,,-1.328,,,,,
2020-09-06 12:00:00,-2.508,91.393,,0.873,263.7,1.747,206.754,30.166,268.858,399.329,464.722,,6464,,-1.927,,,,,
2020-09-07 12:00:00,-3.015,90.098,,1.359,189.5,4.382,174.011,22.706,231.752,362.405,464.53,,6464,,-1.951,,,,,
2020-09-08 12:00:00,-3.145,100.0,,0.716,282.7,2.538,139.21,10.864,309.298,323.558,465.45,,6464,,-2.305,,,,,
2020-09-09 12:00:00,-2.75,98.594,,0.705,262.1,2.11,221.485,27.917,286.711,367.325,464.883,,6464,,-1.943,,,,,
2020-09-10 12:00:00,-3.532,100.0,,0.609,237.3,1.635,95.159,7.704,301.385,338.354,463.745,,6464,,-2.57,,,,,
2020-09-11 12:00:00,-3.968,100.0,,0.979,283.2,3.429,97.602,8.648,272.897,326.799,464.732,,6464,,-2.916,,,,,
2020-09-12 12:00:00,-3.909,100.0,,1.014,160.8,2.316,208.274,22.016,278.077,340.696,466.025,,6464,,-2.852,,,,,
2020-09-13 12:00:00,-3.146,97.121,,0.667,236.0,1.716,48.95,8.253,252.286,359.091,465.932,,6464,,-2.217,,,,,
2020-09-14 12:00:00,-3.043,94.757,,1.187,206.5,4.587,210.805,27.723,222.208,378.043,464.775,,6464,,-2.274,,,,,
2020-09-15 12:00:00,-4.205,99.079,,1.055,229.6,2.53,211.217,28.041,244.678,367.443,464.062,,6464,,-3.159,,,,,
2020-09-16 12:00:00,-2.355,87.471,,0.876,236.1,3.379,171.238,23.903,255.824,389.93,464.412,,6464,,-1.862,,,,,
2020-09-17 12:00:00,-3.348,82.852,,1.075,194.6,2.891,182.565,25.433,255.184,387.372,464.59,,6464,,-2.306,,,,,
2020-09-18 12:00:00,-3.86,96.872,,0.322,264.4,1.763,82.346,8.764,281.419,339.429,464.428,,6464,,-2.782,,,,,
2020-09-19 12:00:00,-4.058,100.0,,0.867,279.3,3.107,57.793,5.794,304.565,318.356,464.432,,6464,,-3.003,,,,,
2020-09-20 12:00:00,-4.594,99.148,,1.217,185.0,2.471,96.408,13.935,251.374,356.356,464.05,,6464,,-3.61,,,,,
2020-09-21 12:00:00,-3.785,87.982,,0.445,237.3,1.524,35.947,5.807,289.51,345.712,463.818,,6464,,-2.825,,,,,
2020-09-22 12:00:00,-3.311,100.0,,0.477,261.4,1.427,27.56,2.821,304.909,321.0,463.417,,6464,,-2.57,,,,,
2020-09-23 12:00:00,-5.394,100.0,,1.004,284.1,3.224,29.105,20.566,290.288,298.888,463.368,,6464,,-4.178,,,,,
2020-09-24 12:00:00,-4.194,88.651,,1.091,312.8,3.576,86.576,58.831,271.378,299.688,463.943,,6464,,-3.229,,,,,
2020-09-25 12:00:00,-4.871,67.413,,1.487,109.4,4.473,70.361,45.361,199.678,291.171,462.435,,6464,,-4.037,,,,,
2020-09-26 12:00:00,-5.813,75.016,,1.446,147.2,3.848,67.377,23.259,201.012,303.681,462.13,,6464,,-4.792,,,,,
2020-09-27 12:00:00,-4.938,42.114,,1.405,138.0,3.94,27.043,7.17,192.042,315.897,463.31,,6464,,-3.751,,,,,
2020-09-28 12:00:00,-5.907,60.337,,1.969,134.6,3.132,25.707,6.186,194.23,320.421,464.575,,6464,,-4.69,,,,,
2020-09-29 12:00:00,-4.967,47.155,,1.783,140.5,3.61,28.897,6.383,195.577,330.242,464.062,,6464,,-4.069,,,,,
2020-09-30 12:00:00,-5.754,66.994,,1.977,150.1,3.507,22.567,5.356,202.91,337.33,463.383,,6464,,-4.518,,,,,
2020-10-01 12:00:00,-6.626,100.0,,1.538,183.5,3.107,54.245,8.829,266.178,339.217,463.138,,6464,,-5.077,,,,,
2020-10-02 12:00:00,-5.557,79.882,,0.847,172.1,1.733,25.083,5.559,204.646,340.285,463.672,,6464,,-4.394,,,,,
2020-10-03 12:00:00,-6.299,64.234,,0.849,150.1,2.144,21.928,4.731,190.612,326.439,464.143,,6464,,-5.039,,,,,
2020-10-04 12:00:00,-6.404,81.384,,1.321,155.2,3.035,25.697,5.474,194.815,338.092,463.705,,6464,,-5.013,,,,,
2020-10-05 12:00:00,-5.492,72.391,,2.235,132.5,4.432,13.89,3.497,184.459,322.609,463.507,,6464,,-4.525,,,,,
2020-10-06 12:00:00,-6.643,19.568,,2.586,129.3,4.906,16.4,3.925,168.435,316.277,463.987,,6464,,-5.377,,,,,
2020-10-07 12:00:00,-5.362,22.753,,3.222,109.1,4.151,15.551,3.639,172.888,316.752,464.62,,6464,,-4.211,,,,,
2020-10-08 12:00:00,-4.278,19.152,,3.439,111.4,4.626,21.348,4.246,179.035,314.752,465.405,,6464,,-3.522,,,,,
2020-10-09 12:00:00,-5.022,20.502,,4.33,117.3,5.242,13.491,3.213,172.833,312.673,465.73,,6464,,-4.094,,,,,
2020-10-10 12:00:00,-4.936,21.922,,4.213,113.9,5.206,12.616,2.996,174.135,312.419,465.352,,6464,,-4.011,,,,,
2020-10-11 12:00:00,-4.886,23.076,,3.861,119.2,5.242,12.002,3.059,179.107,315.179,464.065,,6464,,-4.036,,,,,
2020-10-12 12:00:00,-6.1,30.949,,3.671,115.3,4.448,11.617,2.911,180.011,313.85,463.388,,6464,,-5.174,,,,,
2020-10-13 12:00:00,-7.285,26.464,,3.892,122.9,4.937,10.745,2.833,173.92,307.996,463.712,,6464,,-6.345,,,,,
2020-10-14 12:00:00,-5.461,27.217,,3.032,115.2,4.984,9.711,2.636,181.82,313.697,463.805,,6464,,-4.994,,,,,
2020-10-15 12:00:00,-4.866,24.382,,1.902,120.1,3.815,9.697,2.6,186.708,313.457,463.69,,6464,,-4.007,,,,,
2020-10-16 12:00:00,-4.582,33.83,,3.718,111.0,4.876,9.377,2.298,189.708,311.508,463.865,,6464,,-4.0,,,,,
2020-10-17 12:00:00,-5.635,32.453,,4.114,116.0,4.82,8.78,2.135,184.995,305.409,463.975,,6464,,-4.753,,,,,
2020-10-18 12:00:00,-5.859,33.268,,3.124,122.3,5.931,8.011,2.311,183.315,308.2,463.217,,6464,,-5.216,,,,,
2020-10-19 12:00:00,-6.687,35.436,,1.848,311.5,5.259,8.114,1.925,179.193,295.616,462.337,,6464,,-6.216,,,,,
2020-10-20 12:00:00,-7.5,11.339,,2.531,317.3,5.573,6.627,1.836,160.92,287.205,462.187,,6464,,-7.121,,,,,
2020-10-21 12:00:00,-7.225,24.977,,2.76,341.7,6.925,6.774,1.624,174.835,289.06,462.307,,6464,,-6.89,,,,,
2020-10-22 12:00:00,-8.02,18.056,,6.051,340.4,12.61,6.401,1.395,165.989,277.546,459.94,,6464,,-7.656,,,,,
2020-10-23 12:00:00,-11.88,84.944,,1.51,252.7,6.742,5.218,1.796,165.785,284.911,459.755,,6464,,-11.29,,,,,
2020-10-24 12:00:00,-7.457,12.959,,3.418,324.4,7.858,5.407,1.619,161.83,286.099,462.093,,6464,,-7.298,,,,,
2020-10-25 12:00:00,-7.381,8.83,,9.73,89.5,15.62,5.14,1.286,160.974,278.555,461.698,,6464,,-7.135,,,,,
2020-10-26 12:00:00,-14.4,41.122,,0.785,205.8,3.524,4.265,1.298,158.576,261.873,460.277,,6464,,-14.12,,,,,
2020-10-27 12:00:00,-10.37,9.437,,2.445,325.5,6.858,3.594,1.495,157.094,275.364,460.777,,6464,,-10.23,,,,,
2020-10-28 12:00:00,-10.91,25.338,,2.366,125.6,3.474,2.736,1.419,161.97,280.313,461.982,,6464,,-10.78,,,,,
2020-10-29 12:00:00,-11.73,25.702,,0.879,143.9,3.263,2.396,1.45,164.86,280.51,463.282,,6464,,-11.55,,,,,
2020-10-30 12:00:00,-11.24,38.283,,1.828,126.4,3.213,2.252,1.298,167.075,280.764,463.542,,6464,,-10.94,,,,,
2020-10-31 12:00:00,-9.36,33.166,,0.818,131.2,3.238,2.631,1.357,177.192,283.708,462.793,,6464,,-9.28,,,,,
2020-11-01 12:00:00,-9.5,16.112,,0.431,222.2,2.296,1.7,1.399,167.522,283.611,462.927,,6464,,-9.27,,,,,
2020-11-02 12:00:00,-10.24,29.67,,5.151,356.8,10.97,3.916,1.116,172.833,273.164,462.4,,6464,,-9.94,,,,,
2020-11-03 12:00:00,-12.52,17.739,,12.87,104.7,21.15,2.806,0.873,163.324,260.151,458.675,,6464,,-12.23,,,,,
2020-11-04 12:00:00,-18.11,93.68,,1.928,274.0,5.959,2.755,1.048,162.304,248.695,457.073,,6464,,-17.89,,,,,
2020-11-05 12:00:00,-13.26,12.94,,4.297,331.6,9.74,1.459,0.752,150.316,251.702,459.597,,6464,,-12.9,,,,,
2020-11-06 12:00:00,-11.16,10.589,,2.889,337.6,9.07,0.781,0.809,156.54,264.862,461.238,,6464,,-10.79,,,,,
2020-11-07 12:00:00,-9.96,10.292,,2.787,322.3,9.59,0.511,0.726,158.05,262.721,461.888,,6464,,-9.79,,,,,
2020-11-08 12:00:00,-12.87,20.07,,1.349,154.0,3.754,0.044,0.757,155.177,261.793,463.022,,6464,,-12.66,,,,,
2020-11-09 12:00:00,-15.15,26.081,,2.434,119.1,3.91,0.08,0.713,152.709,257.664,461.407,,6464,,-14.84,,,,,
2020-11-10 12:00:00,-15.57,33.663,,1.838,135.1,4.018,0.162,0.821,154.565,257.179,460.995,,6464,,-15.31,,,,,
2020-11-11 12:00:00,-14.91,34.774,,0.684,176.9,2.632,-0.169,0.711,157.682,257.838,462.432,,6464,,-14.51,,,,,
2020-11-12 12:00:00,-12.34,15.35,,2.828,343.4,7.155,0.039,0.615,155.872,258.313,463.022,,6464,,-11.96,,,,,
2020-11-13 12:00:00,-12.23,13.524,,3.878,322.3,7.208,0.099,0.655,153.951,255.676,462.012,,6464,,-12.04,,,,,
2020-11-14 12:00:00,-10.87,12.329,,2.43,323.4,5.312,-0.221,0.494,158.762,257.8,462.31,,6464,,-10.72,,,,,
2020-11-15 12:00:00,-11.1,12.728,,12.96,97.8,18.2,0.257,0.55,158.711,260.187,460.787,,6464,,-10.75,,,,,
2020-11-16 12:00:00,-14.03,62.235,,7.747,342.7,17.94,3.401,0.786,244.466,255.691,457.113,,6464,,-13.75,,,,,
2020-11-17 12:00:00,-11.44,15.195,,1.746,161.8,5.567,-0.628,0.559,155.368,254.244,455.457,,6464,,-10.99,,,,,
2020-11-18 12:00:00,-14.32,14.474,,3.915,57.82,8.15,-0.294,0.459,150.723,246.078,457.473,,6464,,-14.01,,,,,
2020-11-19 12:00:00,-13.11,19.31,,7.124,347.5,13.79,0.045,0.484,154.986,250.614,457.115,,6464,,-12.84,,,,,
2020-11-20 12:00:00,-13.54,10.674,,8.57,319.4,15.69,-0.645,0.552,147.731,247.148,456.675,,6464,,-13.22,,,,,
2020-11-21 12:00:00,-19.26,26.169,,9.11,10.11,14.47,0.137,0.405,142.661,230.876,453.155,,6464,,-18.81,,,,,
2020-11-22 12:00:00,-16.87,25.799,,2.094,168.5,5.914,-0.472,0.396,149.462,240.216,456.127,,6464,,-16.69,,,,,
2020-11-23 12:00:00,-15.6,21.484,,3.314,349.0,8.17,-0.649,0.446,151.308,245.528,457.683,,6464,,-15.13,,,,,
2020-11-24 12:00:00,-15.1,21.252,,3.494,348.4,7.519,-0.796,0.353,152.74,247.686,458.513,,6464,,-14.71,,,,,
2020-11-25 12:00:00,-16.13,61.97,,9.02,327.3,16.59,1.388,0.185,233.47,251.293,459.27,,6464,,-15.71,,,,,
2020-11-26 12:00:00,-15.58,19.815,,16.78,78.57,21.98,0.375,0.116,212.613,248.036,457.63,,6464,,-15.25,,,,,
2020-11-27 12:00:00,-15.73,9.132,,4.208,327.9,9.14,-1.209,0.599,139.824,231.964,459.252,,6464,,-15.52,,,,,
2020-11-28 12:00:00,-13.86,17.325,,5.562,265.1,10.82,-0.584,0.636,149.269,241.528,461.56,,6464,,-13.74,,,,,
2020-11-29 12:00:00,-14.68,48.638,,3.179,109.7,5.403,-1.138,0.316,163.052,254.856,461.475,,6464,,-14.18,,,,,
2020-11-30 12:00:00,-13.12,25.305,,2.372,135.2,5.098,-1.298,0.373,157.581,250.11,459.94,,6464,,-12.88,,,,,
2020-12-01 12:00:00,-14.08,41.085,,3.603,113.4,6.439,-1.301,0.318,160.176,253.101,459.713,,6464,,-13.86,,,,,
2020-12-02 12:00:00,-13.48,15.055,,4.176,57.88,9.0,-1.41,0.425,151.924,251.687,457.305,,6464,,-13.23,,,,,
2020-12-03 12:00:00,-16.05,33.897,,2.649,121.5,5.403,-1.291,0.379,152.876,247.31,455.943,,6464,,-15.79,,,,,
2020-12-04 12:00:00,-16.15,20.268,,1.589,144.1,6.728,-1.358,0.431,149.117,243.131,454.723,,6464,,-15.77,,,,,
2020-12-05 12:00:00,-16.02,29.529,,3.102,295.5,8.03,-0.397,0.505,151.499,245.374,454.988,,6464,,-15.72,,,,,
2020-12-06 12:00:00,-15.78,24.156,,3.897,43.98,9.75,-0.545,0.354,151.999,241.776,455.328,,6464,,-15.33,,,,,
2020-12-07 12:00:00,-14.46,25.715,,1.444,104.8,3.612,-1.441,0.294,153.875,248.681,459.023,,6464,,-14.5,,,,,
2020-12-08 12:00:00,-13.58,33.136,,1.939,127.3,5.04,-1.499,0.37,162.133,256.145,460.467,,6464,,-13.15,,,,,
2020-12-09 12:00:00,-12.67,20.493,,5.342,4.367,15.87,-0.944,0.344,157.25,251.297,460.057,,6464,,-12.42,,,,,
2020-12-10 12:00:00,-12.34,9.181,,6.376,38.19,14.67,-1.082,0.387,151.6,249.79,459.555,,6464,,-12.07,,,,,
2020-12-11 12:00:00,-11.82,61.833,,6.577,6.012,14.46,1.932,0.299,249.419,271.248,459.598,,6464,,-11.55,,,,,
2020-12-12 12:00:00,-14.37,13.614,,10.33,313.2,17.08,6.29,0.915,209.605,254.418,457.688,,6464,,-13.95,,,,,
2020-12-13 12:00:00,-16.29,15.469,,8.05,59.59,17.39,-0.314,0.359,145.811,239.105,455.33,,6464,,-15.86,,,,,
2020-12-14 12:00:00,-14.34,12.847,,12.6,301.4,22.25,-0.585,0.42,147.548,245.378,456.382,,6464,,-14.11,,,,,
2020-12-15 12:00:00,-16.63,14.709,,7.729,294.8,11.63,-0.677,0.349,142.949,236.078,457.068,,6464,,-16.26,,,,,
2020-12-16 12:00:00,-17.28,12.593,,7.894,19.07,18.27,-0.029,0.416,141.476,231.982,455.247,,6464,,-16.96,,,,,
2020-12-17 12:00:00,-18.02,14.007,,4.524,339.5,9.44,-0.23,0.375,140.361,229.923,453.823,,6464,,-17.78,,,,,
2020-12-18 12:00:00,-15.82,19.973,,2.175,341.3,8.88,-0.492,0.421,148.484,239.397,454.57,,6464,,-15.54,,,,,
2020-12-19 12:00:00,-13.37,13.974,,3.297,299.2,8.22,-0.571,0.467,151.377,247.809,456.538,,6464,,-13.33,,,,,
2020-12-20 12:00:00,-10.76,16.079,,2.403,111.3,4.793,-0.899,0.378,160.694,256.711,459.82,,6464,,-10.59,,,,,
2020-12-21 12:00:00,-13.81,42.922,,8.85,315.5,14.56,1.028,0.399,180.637,253.137,459.96,,6464,,-13.39,,,,,
2020-12-22 12:00:00,-14.96,52.02,,8.09,307.7,17.78,7.66,1.054,214.793,255.501,458.305,,6464,,-14.48,,,,,
2020-12-23 12:00:00,-15.91,39.961,,8.09,345.0,15.95,5.757,0.914,198.383,246.136,457.552,,6464,,-15.56,,,,,
2020-12-24 12:00:00,-20.04,23.382,,8.01,294.4,14.14,1.053,0.686,140.017,223.732,454.048,,6464,,-19.49,,,,,
2020-12-25 12:00:00,-14.76,16.296,,2.86,117.1,8.41,0.105,0.42,147.672,239.191,453.833,,6464,,-14.29,,,,,
2020-12-26 12:00:00,-12.11,21.592,,4.687,15.81,14.76,0.921,0.558,163.153,255.531,457.972,,6464,,-11.76,,,,,
2020-12-27 12:00:00,-13.9,22.903,,8.01,340.0,16.22,12.321,1.878,189.426,254.225,456.583,,6464,,-13.52,,,,,
2020-12-28 12:00:00,-15.51,12.435,,11.87,348.5,21.61,1.12,0.53,146.606,239.119,454.592,,6464,,-14.97,,,,,
2020-12-29 12:00:00,-15.06,13.016,,8.03,23.3,12.25,1.177,0.569,147.321,239.922,456.235,,6464,,-14.8,,,,,
2020-12-30 12:00:00,-15.69,18.032,,8.9,271.2,16.92,1.264,0.546,143.7,235.182,454.697,,6464,,-16.67,,,,,
2020-12-31 12:00:00,-13.79,26.785,,7.951,313.1,14.35,7.436,1.407,158.86,245.413,458.578,,6464,,-14.74,,,,,
2021-01-01 12:00:00,6.905,30.1,,8.03,326.7,16.43,1.614,0.582,150.132,242.726,458.535,,6464,,-14.58,,,,,
2021-01-02 12:00:00,-12.68,22.983,,5.953,40.96,14.43,3.723,0.889,159.967,245.988,458.952,,6464,,-14.59,,,,,
2021-01-03 12:00:00,-12.48,53.216,,12.55,302.5,19.64,3.576,0.401,234.495,259.777,458.875,,6464,,-13.1,,,,,
2021-01-04 12:00:00,-12.09,66.999,,14.09,326.3,21.59,9.812,2.407,246.935,259.397,459.607,,6464,,-12.6,,,,,
2021-01-05 12:00:00,-11.92,59.486,,16.98,323.6,25.23,6.101,1.173,248.939,262.441,458.685,,6464,,-11.78,,,,,
2021-01-06 12:00:00,-13.71,9.659,,7.165,353.1,13.8,3.361,0.873,148.175,243.905,457.658,,6464,,-13.65,,,,,
2021-01-07 12:00:00,-5.358,13.068,,5.174,28.12,11.02,2.028,0.726,153.382,251.375,458.655,,6464,,-11.82,,,,,
2021-01-08 12:00:00,-5.85,13.895,,7.348,352.7,15.18,2.6,0.925,154.685,253.305,458.488,,6464,,-10.83,,,,,
2021-01-09 12:00:00,-9.34,9.886,,5.961,346.9,12.2,3.133,0.898,155.98,257.761,459.878,,6464,,-10.31,,,,,
2021-01-10 12:00:00,5.762,15.91,,6.334,342.1,12.12,2.526,0.757,157.436,264.32,459.465,,6464,,-7.531,,,,,
