TIMESTAMP,T_HMP,T_109,RH,WS_MAX,WS_AVG,WDIR,WS_MAX_2,WS_AVG_2,WDIR_2,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS,height,oxypercent
2022-04-14 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-15 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-16 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-17 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-18 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-19 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-20 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-21 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-22 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-23 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-24 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-25 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-26 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-27 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-28 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-29 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-04-30 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-05-01 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-05-02 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-05-03 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-05-04 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-05-05 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-05-06 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-05-07 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-05-08 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-05-09 12:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7945,
2022-05-10 12:00:00,-15.14,-999.0,17.541,30.89,20.2,97.6,28.58,17.95,234.9,195.957,145.235,124.25,249.951,380.18,7945,
2022-05-11 12:00:00,-13.56,-999.0,78.919,11.57,7.622,98.8,10.97,6.606,234.3,202.497,118.578,169.526,291.693,380.61,7945,
2022-05-12 12:00:00,-12.86,-999.0,55.889,16.09,11.07,99.5,15.74,9.87,232.4,177.078,112.51,147.66,282.454,380.21,7945,
2022-05-13 12:00:00,-13.19,-999.0,63.463,26.1,14.3,102.4,26.08,12.32,229.8,195.52,101.061,160.485,274.895,379.96,7945,
2022-05-14 12:00:00,-12.46,-999.0,56.356,15.14,9.03,120.2,14.75,8.14,212.5,166.288,102.632,148.439,291.719,381.59,7945,
2022-05-15 12:00:00,-9.18,-999.0,23.026,12.4,8.39,93.0,12.13,7.289,241.2,152.418,95.874,141.804,307.375,382.46,7945,
2022-05-16 12:00:00,-13.26,-999.0,85.218,13.77,8.15,96.5,12.6,6.738,235.4,106.374,34.099,232.875,297.703,380.4,7945,
2022-05-17 12:00:00,-14.98,-999.0,12.33,44.04,24.91,76.27,37.01,20.76,255.9,137.459,90.192,129.352,266.262,378.5,7945,
2022-05-18 12:00:00,-14.13,-999.0,10.407,25.0,15.25,97.7,22.94,13.09,233.4,126.379,88.42,121.729,269.986,378.92,7945,
2022-05-19 12:00:00,-14.28,-999.0,14.514,18.29,12.53,106.9,18.18,11.45,225.3,116.391,87.547,123.308,277.587,378.98,7945,
2022-05-20 12:00:00,-14.82,-999.0,40.982,16.64,10.86,75.23,15.5,8.96,256.8,111.835,88.153,144.513,292.328,377.76,7945,
2022-05-21 12:00:00,-15.32,-999.0,98.625,8.7,5.83,92.3,7.714,4.757,240.8,247.429,101.783,227.06,299.532,376.66,7945,
2022-05-22 12:00:00,-18.22,-999.0,82.288,15.41,10.57,103.2,15.33,9.57,228.2,95.778,113.988,136.003,259.931,374.14,7945,
2022-05-23 12:00:00,-17.31,-999.0,47.165,22.12,11.82,95.9,20.85,10.37,236.0,52.594,100.263,126.843,267.018,376.24,7945,
2022-05-24 12:00:00,-18.29,-999.0,98.73,17.33,8.24,74.56,19.11,9.31,258.1,129.042,99.943,196.614,254.523,379.0,7945,
2022-05-25 12:00:00,-18.56,-999.0,99.388,24.18,13.5,34.53,23.7,11.76,295.3,77.27,51.938,241.047,242.663,376.99,7945,
2022-05-26 12:00:00,-16.41,-999.0,78.523,16.37,5.688,47.24,16.03,4.496,284.2,123.653,78.37,177.448,286.791,377.32,7945,
2022-05-27 12:00:00,-17.58,-999.0,92.933,12.26,4.422,285.1,12.31,3.607,40.4,73.602,110.539,205.1,242.15,377.99,7945,
2022-05-28 12:00:00,-14.78,-999.0,73.645,10.75,5.882,88.9,9.46,4.963,245.4,92.81,152.372,189.125,279.488,379.79,7945,
2022-05-29 12:00:00,-13.45,-999.0,65.975,7.464,4.943,84.5,6.667,4.053,250.5,36.691,176.161,154.065,295.326,380.92,7945,
2022-05-30 12:00:00,-12.12,-999.0,24.802,11.85,8.13,104.4,11.72,7.219,227.7,32.147,136.052,144.115,294.557,381.12,7945,
2022-05-31 12:00:00,-11.88,-999.0,37.279,8.29,4.548,123.7,8.12,3.624,205.4,28.075,114.216,145.976,310.852,381.31,7945,
2022-06-01 12:00:00,-10.51,-999.0,42.014,10.62,5.855,109.5,9.92,5.012,222.2,25.389,101.843,148.757,317.683,381.9,7945,
2022-06-02 12:00:00,-10.95,-999.0,48.644,10.89,7.333,94.7,9.92,6.294,238.2,28.168,80.877,149.487,309.225,381.99,7945,
2022-06-03 12:00:00,-8.81,-999.0,10.356,12.26,7.296,107.9,10.33,6.347,224.1,24.257,87.644,139.562,314.505,382.02,7945,
2022-06-04 12:00:00,-9.42,-999.0,22.545,6.505,3.545,69.02,5.853,2.617,266.9,28.789,72.895,159.545,335.405,382.82,7945,
2022-06-05 12:00:00,-13.43,-999.0,69.523,15.55,8.64,269.3,15.21,8.21,60.66,49.922,73.935,158.874,308.424,382.95,7945,
2022-06-06 12:00:00,-12.36,-999.0,63.657,7.053,1.982,316.0,6.9,1.297,19.24,117.837,40.523,193.764,317.948,383.07,7945,
2022-06-07 12:00:00,-10.18,-999.0,88.655,7.19,4.492,75.96,6.551,3.374,257.2,209.032,63.738,254.806,331.862,382.86,7945,
2022-06-08 12:00:00,-11.73,-999.0,94.597,6.368,2.483,67.44,5.039,1.602,262.5,106.896,63.06,206.743,298.555,382.16,7945,
2022-06-09 12:00:00,-9.91,-999.0,98.01,7.738,4.641,81.1,7.19,3.766,253.9,271.736,150.996,259.56,333.958,381.89,7945,
2022-06-10 12:00:00,-10.92,-999.0,19.228,11.16,7.086,107.0,11.03,6.128,224.6,68.049,93.56,156.792,300.171,381.91,7945,
2022-06-11 12:00:00,-10.02,-999.0,69.569,15.27,8.21,99.4,14.86,7.054,233.0,162.422,124.049,207.245,312.009,381.99,7945,
2022-06-12 12:00:00,-12.41,-999.0,63.872,13.22,7.785,99.8,12.6,6.72,232.8,130.731,103.766,194.991,285.459,382.66,7945,
2022-06-13 12:00:00,-9.08,-999.0,45.852,11.16,6.452,103.2,11.14,5.463,229.4,27.561,107.631,161.917,324.557,383.15,7945,
2022-06-14 12:00:00,-9.4,-999.0,39.196,17.74,10.92,100.4,16.78,9.6,231.8,38.928,94.624,165.095,315.217,382.94,7945,
2022-06-15 12:00:00,-10.86,-999.0,69.353,17.19,10.98,105.6,16.03,9.91,226.0,108.019,83.468,191.594,311.909,381.98,7945,
2022-06-16 12:00:00,-11.88,-999.0,85.068,18.15,11.13,96.2,16.96,9.63,235.2,153.335,78.045,224.466,302.227,381.53,7945,
2022-06-17 12:00:00,-9.7,-999.0,21.322,9.93,5.756,100.0,9.4,4.801,233.1,20.41,102.639,141.129,313.485,381.08,7945,
2022-06-18 12:00:00,-7.229,-999.0,10.148,15.0,10.1,93.8,14.52,8.64,238.8,21.011,89.765,154.287,319.242,381.87,7945,
2022-06-19 12:00:00,-10.1,-999.0,41.205,14.73,10.33,102.3,14.34,9.11,229.6,22.274,88.32,164.53,310.438,381.27,7945,
2022-06-20 12:00:00,-9.86,-999.0,62.284,15.68,11.74,106.1,14.75,10.95,226.7,28.531,89.358,172.013,305.816,380.18,7945,
2022-06-21 12:00:00,-9.18,-999.0,25.502,10.62,6.147,105.9,9.69,5.333,226.2,22.427,86.634,170.988,327.245,381.78,7945,
2022-06-22 12:00:00,-12.52,-999.0,59.375,8.97,3.656,279.3,8.64,3.063,49.72,61.149,90.703,173.862,325.201,384.37,7945,
2022-06-23 12:00:00,-10.54,-999.0,55.291,3.354,1.657,257.5,3.179,1.101,58.68,27.062,106.866,177.253,344.539,384.97,7945,
2022-06-24 12:00:00,-9.88,-999.0,95.442,4.039,2.483,17.7,3.47,1.69,310.4,157.393,80.042,230.51,310.408,384.24,7945,
2022-06-25 12:00:00,-9.44,-999.0,98.195,5.546,2.784,69.55,4.749,1.98,263.0,189.594,55.469,261.922,335.13,383.9,7945,
2022-06-26 12:00:00,-9.47,-999.0,97.236,8.15,4.165,83.5,7.481,3.346,249.2,227.458,348.277,293.971,279.451,384.77,7945,
2022-06-27 12:00:00,-9.31,-999.0,98.283,4.176,1.182,99.5,3.354,0.723,235.8,125.131,116.792,290.863,286.429,384.75,7945,
2022-06-28 12:00:00,-10.56,-999.0,98.894,5.82,1.796,92.9,5.039,1.24,246.4,93.563,73.206,263.32,292.611,383.55,7945,
2022-06-29 12:00:00,-10.95,-999.0,98.961,2.806,1.313,300.8,2.423,0.717,20.02,93.994,107.079,272.154,278.434,383.09,7945,
2022-06-30 12:00:00,-12.47,-999.0,99.756,5.409,1.246,200.1,5.214,0.93,310.2,108.059,159.208,264.62,263.146,383.4,7945,
2022-07-01 12:00:00,-11.81,-999.0,98.954,6.779,3.025,266.9,7.016,2.338,55.77,171.435,255.887,258.968,279.171,383.51,7945,
2022-07-02 12:00:00,-13.08,-999.0,99.146,8.29,5.609,272.0,8.12,5.094,57.64,130.133,165.513,245.821,268.34,383.35,7945,
2022-07-03 12:00:00,-14.43,-999.0,99.655,17.33,12.28,279.9,17.19,11.96,50.69,112.478,202.99,235.473,263.527,383.34,7945,
2022-07-04 12:00:00,-14.07,-999.0,99.387,23.9,13.72,304.3,23.58,13.18,26.58,281.513,325.558,254.478,268.093,384.08,7945,
2022-07-05 12:00:00,-14.49,-999.0,98.908,20.89,16.47,277.4,20.79,16.07,53.36,263.022,340.974,236.083,269.417,384.06,7945,
2022-07-06 12:00:00,-15.08,-999.0,99.186,18.42,15.62,289.2,18.18,15.19,41.96,79.48,313.451,171.06,272.528,385.32,7945,
2022-07-07 12:00:00,-14.42,-999.0,98.95,15.14,10.94,283.2,14.81,10.58,47.57,41.908,293.439,161.543,277.083,385.57,7945,
2022-07-08 12:00:00,-12.55,-999.0,99.387,25.14,16.31,266.7,24.75,15.89,63.66,164.79,139.223,264.187,275.662,384.22,7945,
2022-07-09 12:00:00,-12.23,-999.0,50.691,12.26,6.351,263.4,12.25,5.708,66.53,42.813,230.906,162.261,290.024,383.52,7945,
2022-07-10 12:00:00,-11.8,-999.0,92.528,5.957,3.456,287.9,5.853,2.992,48.66,104.364,245.433,194.086,308.923,383.98,7945,
2022-07-11 12:00:00,-11.99,-999.0,77.215,9.25,5.581,255.5,9.17,5.094,73.43,64.589,298.023,175.209,292.802,384.5,7945,
2022-07-12 12:00:00,-10.97,-999.0,55.941,9.25,5.243,265.5,9.46,4.774,64.32,70.763,228.315,175.017,298.74,384.31,7945,
2022-07-13 12:00:00,-11.44,-999.0,98.796,7.875,4.204,299.3,7.772,3.679,34.37,166.171,205.502,261.699,292.295,383.39,7945,
2022-07-14 12:00:00,-13.55,-999.0,90.996,7.601,5.88,271.6,7.539,5.587,57.86,148.495,394.871,192.133,274.614,383.08,7945,
2022-07-15 12:00:00,-11.51,-999.0,92.247,3.08,1.738,37.71,2.947,1.037,297.9,141.034,279.125,191.75,306.117,384.45,7945,
2022-07-16 12:00:00,-12.93,-999.0,77.528,7.464,5.71,265.9,7.714,5.389,63.6,107.406,357.141,187.763,276.82,385.29,7945,
2022-07-17 12:00:00,-10.89,-999.0,87.906,5.409,1.607,271.7,5.33,1.15,341.8,121.762,310.309,185.306,290.725,385.99,7945,
2022-07-18 12:00:00,-10.46,-999.0,97.46,6.094,2.441,241.9,6.26,2.134,59.57,161.941,237.572,283.784,285.249,385.1,7945,
2022-07-19 12:00:00,-10.3,-999.0,98.849,2.532,1.752,92.6,3.819,2.309,239.0,70.209,105.639,274.486,275.58,384.16,7945,
2022-07-20 12:00:00,-9.86,-999.0,97.959,12.67,8.29,102.2,11.96,7.335,231.3,241.273,369.247,269.897,279.032,383.72,7945,
2022-07-21 12:00:00,-9.18,-999.0,98.261,3.765,1.132,80.8,3.237,0.865,260.4,94.189,143.753,270.555,276.915,384.93,7945,
2022-07-22 12:00:00,-7.965,-999.0,96.615,4.587,1.897,67.52,4.226,1.394,267.1,132.116,205.743,282.752,283.684,385.34,7945,
2022-07-23 12:00:00,-5.994,-999.0,98.315,0.0,0.0,0.0,1.493,0.268,226.1,53.876,177.346,292.747,270.029,384.82,7945,
2022-07-24 12:00:00,-13.14,-999.0,97.382,3.354,0.057,251.0,5.853,4.172,60.95,118.893,326.486,265.38,257.176,384.32,7945,
2022-07-25 12:00:00,-10.49,-999.0,98.6,3.765,0.594,139.0,3.354,0.07,8.85,83.946,146.656,280.479,267.67,385.23,7945,
2022-07-26 12:00:00,-13.7,-999.0,99.111,10.75,8.64,272.4,10.68,8.49,57.67,98.989,506.776,263.346,263.791,384.92,7945,
2022-07-27 12:00:00,-11.62,-999.0,97.297,6.779,2.299,298.8,7.074,2.09,29.82,78.422,125.485,257.421,268.674,385.17,7945,
2022-07-28 12:00:00,-8.75,-999.0,98.047,1.984,0.909,188.8,1.61,0.523,230.2,96.834,148.836,281.599,270.095,385.43,7945,
2022-07-29 12:00:00,-11.19,-999.0,98.538,7.053,1.601,119.3,6.783,1.094,200.1,165.185,267.298,256.243,277.546,384.89,7945,
2022-07-30 12:00:00,-11.67,-999.0,90.153,7.19,3.262,152.9,6.551,2.674,180.5,133.408,220.584,203.644,257.581,384.18,7945,
2022-07-31 12:00:00,-7.756,-999.0,80.302,2.121,0.917,86.8,1.784,0.526,213.4,153.496,231.692,246.231,275.967,383.41,7945,
