TIMESTAMP,T_HMP,T_109,RH,WS_MAX,WS_AVG,WDIR,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS
2019-05-18 21:00:00,-14.37,-14.21,56.412,1.397,0.232,144.4,-3.832,0.05,159.726,249.007,-999.0
2019-05-18 22:00:00,-14.46,-14.23,52.251,2.38,0.532,105.5,-3.882,0.018,158.436,247.4,-999.0
2019-05-18 23:00:00,-14.86,-14.61,49.278,2.166,0.588,116.2,-4.026,0.01,156.594,245.534,-999.0
2019-05-19 00:00:00,-13.82,-13.7,39.902,2.971,0.722,99.1,0.864,0.374,156.062,244.428,-999.0
2019-05-19 01:00:00,-12.97,-12.83,39.259,2.685,0.783,354.0,17.007,2.589,159.347,247.67,-999.0
2019-05-19 02:00:00,-12.13,-11.65,44.154,2.174,0.748,41.53,46.09,7.108,163.738,253.311,-999.0
2019-05-19 03:00:00,-11.41,-9.93,54.281,2.246,0.384,99.5,362.369,57.739,161.081,278.379,-999.0
2019-05-19 04:00:00,-10.64,-9.48,55.282,1.913,0.77,283.1,917.146,140.923,154.296,364.204,-999.0
2019-05-19 05:00:00,-9.66,-8.57,62.86,2.657,0.982,276.4,1101.541,166.228,160.313,417.296,-999.0
2019-05-19 06:00:00,-9.07,-7.76,71.484,3.554,1.809,285.6,1244.058,185.147,172.994,449.979,-999.0
2019-05-19 07:00:00,-7.294,-5.92,73.318,3.315,1.624,280.1,1387.228,205.459,206.584,493.792,-999.0
2019-05-19 08:00:00,-7.994,-6.761,81.709,4.057,1.909,283.9,1085.541,161.193,230.1,477.866,-999.0
2019-05-19 09:00:00,-7.585,-6.72,86.435,4.323,1.986,279.7,976.937,145.175,239.735,457.343,-999.0
2019-05-19 10:00:00,-7.319,-6.249,78.141,4.881,1.803,287.3,695.392,105.086,252.813,412.701,-999.0
2019-05-19 11:00:00,-7.736,-6.419,56.215,4.237,1.664,266.6,603.467,94.609,206.554,400.452,-999.0
2019-05-19 12:00:00,-9.03,-8.12,36.674,4.698,1.948,308.1,387.959,64.213,184.482,360.97,-999.0
2019-05-19 13:00:00,-9.38,-9.04,32.141,5.992,1.801,328.5,60.075,11.065,168.427,307.504,-999.0
2019-05-19 14:00:00,-9.87,-9.56,30.428,6.056,1.611,354.2,-4.389,0.407,167.85,283.136,-999.0
2019-05-19 15:00:00,-9.6,-9.42,27.098,3.61,0.906,287.6,-4.577,0.188,166.49,273.811,-999.0
2019-05-19 16:00:00,-10.55,-10.14,30.287,3.474,1.372,58.94,-4.198,0.065,168.402,269.172,-999.0
2019-05-19 17:00:00,-10.61,-10.32,61.324,4.554,1.67,340.5,-3.107,0.054,196.438,270.487,-999.0
2019-05-19 18:00:00,-10.84,-10.44,50.483,3.354,1.266,105.9,-3.341,0.016,187.1,267.257,-999.0
2019-05-19 19:00:00,-11.16,-10.92,34.349,2.841,1.106,27.28,-3.482,0.02,181.774,264.587,-999.0
2019-05-19 20:00:00,-11.88,-11.61,39.701,4.298,1.437,352.2,-4.347,0.027,162.339,257.886,-999.0
2019-05-19 21:00:00,-11.53,-11.34,33.831,7.389,1.576,11.9,-4.092,0.059,160.252,255.08,-999.0
2019-05-19 22:00:00,-11.63,-11.94,20.585,3.59,0.901,20.72,-4.236,0.017,156.293,251.6,-999.0
2019-05-19 23:00:00,-12.64,-12.43,20.407,3.326,1.425,112.5,-4.359,0.017,154.108,249.151,-999.0
2019-05-20 00:00:00,-12.15,-11.84,21.07,4.132,1.594,335.6,0.451,0.38,155.326,249.879,-999.0
2019-05-20 01:00:00,-13.51,-13.1,26.625,3.948,1.76,353.7,16.724,2.554,154.802,250.525,-999.0
2019-05-20 02:00:00,-11.83,-11.31,14.863,5.415,1.988,5.919,44.715,7.075,155.306,254.286,-999.0
2019-05-20 03:00:00,-10.33,-8.47,10.786,3.407,1.014,39.17,362.089,58.636,152.101,276.658,-999.0
2019-05-20 04:00:00,-10.11,-8.84,14.278,5.123,2.07,307.4,935.55,144.82,147.074,361.87,-999.0
2019-05-20 05:00:00,-7.11,-5.631,16.539,5.626,1.837,289.8,1120.708,170.247,153.766,412.978,-999.0
2019-05-20 06:00:00,-7.331,-6.153,22.929,4.534,1.607,272.7,1239.535,183.255,166.741,455.092,-999.0
2019-05-20 07:00:00,-7.081,-5.432,33.787,5.045,1.725,287.2,1264.939,188.914,175.312,475.907,-999.0
2019-05-20 08:00:00,-6.802,-5.721,73.831,5.714,1.938,278.5,1155.643,171.972,207.511,484.264,462.772
2019-05-20 09:00:00,-9.05,-8.45,97.693,5.639,2.357,279.4,557.097,80.504,261.687,419.69,462.459
2019-05-20 10:00:00,-7.625,-6.238,62.33,6.75,2.159,300.7,456.902,58.215,260.531,340.149,462.281
2019-05-20 11:00:00,-8.95,-8.12,97.592,6.103,1.331,274.8,303.669,43.079,252.853,345.515,462.289
2019-05-20 12:00:00,-6.659,-5.345,62.14,1.585,0.614,257.5,314.474,50.49,196.612,333.871,-999.0
2019-05-20 13:00:00,-10.26,-9.83,97.147,3.363,1.037,297.7,101.555,16.859,196.406,312.049,462.358
2019-05-20 14:00:00,-9.36,-8.94,44.678,3.749,0.801,169.6,-3.855,0.465,180.824,284.616,462.81
2019-05-20 15:00:00,-10.87,-10.64,79.828,5.029,1.514,274.0,-3.407,0.263,192.789,277.057,463.026
2019-05-20 16:00:00,-10.68,-10.22,51.289,4.196,2.271,107.8,-3.961,0.048,173.21,269.057,463.305
2019-05-20 17:00:00,-10.97,-10.72,57.191,4.398,1.248,76.14,-3.873,0.028,173.779,265.121,463.565
2019-05-20 18:00:00,-11.09,-10.69,53.866,2.791,1.334,101.3,-3.82,0.004,172.081,261.975,463.569
2019-05-20 19:00:00,-10.36,-10.14,35.384,3.413,1.708,97.2,-3.845,0.003,169.669,260.014,463.207
2019-05-20 20:00:00,-10.08,-10.1,33.501,4.282,1.667,107.6,-3.826,0.007,169.558,258.898,462.844
2019-05-20 21:00:00,-10.26,-10.13,43.19,3.687,1.814,98.3,-3.594,-0.001,171.796,258.297,462.671
2019-05-20 22:00:00,-11.82,-11.65,48.897,3.682,1.306,106.8,-3.772,0.005,168.609,256.115,-999.0
2019-05-20 23:00:00,-11.46,-11.46,45.696,4.018,1.66,87.8,-3.651,0.011,166.09,254.749,462.466
2019-05-21 00:00:00,-11.96,-11.49,46.657,4.112,1.416,24.27,0.857,0.355,165.123,253.446,462.619
2019-05-21 01:00:00,-9.4,-9.23,21.201,4.934,1.889,62.88,17.646,2.714,163.488,255.218,462.867
2019-05-21 02:00:00,-9.51,-9.08,18.675,3.815,1.561,9.37,46.393,7.133,162.538,260.159,463.161
2019-05-21 03:00:00,-8.75,-7.808,15.432,4.793,2.474,17.61,353.587,56.606,157.24,280.541,463.371
2019-05-21 04:00:00,-8.22,-7.042,18.809,6.009,2.742,332.8,935.5,144.251,154.533,358.721,463.575
2019-05-21 05:00:00,-6.15,-4.791,15.626,4.387,2.017,314.4,1120.715,169.825,160.238,414.389,463.66
2019-05-21 06:00:00,-5.596,-4.3,49.564,4.101,1.754,282.7,1235.6,184.279,167.778,456.747,463.552
2019-05-21 07:00:00,-5.431,-4.029,52.024,2.344,1.293,272.5,1268.925,189.193,177.819,485.32,463.577
2019-05-21 08:00:00,-4.812,-3.223,72.206,2.907,1.392,265.7,1200.697,179.724,189.701,495.868,463.5
2019-05-21 09:00:00,-5.074,-4.02,53.804,4.52,1.65,272.7,1041.907,157.183,220.84,483.681,463.302
2019-05-21 10:00:00,-6.889,-6.066,49.035,4.706,1.82,288.6,370.934,55.517,253.108,405.631,463.101
2019-05-21 11:00:00,-6.801,-5.232,71.285,3.826,1.385,284.8,345.639,52.638,243.508,365.86,-999.0
2019-05-21 12:00:00,-6.584,-5.48,84.636,3.299,0.938,259.3,303.827,48.334,223.4,354.164,-999.0
2019-05-21 13:00:00,-9.03,-8.61,99.969,3.113,0.887,243.0,108.054,18.219,199.274,327.444,-999.0
2019-05-21 14:00:00,-9.31,-8.97,99.599,3.185,0.949,287.1,-1.064,0.61,261.281,306.018,-999.0
2019-05-21 15:00:00,-9.8,-9.32,100.0,2.005,0.475,284.1,-1.792,0.33,233.594,293.342,463.375
2019-05-21 16:00:00,-10.28,-9.86,94.397,3.873,0.857,194.1,-1.476,0.16,237.635,288.834,463.736
2019-05-21 17:00:00,-8.82,-8.6,48.295,3.671,1.767,120.5,-4.185,0.075,193.256,277.971,-999.0
2019-05-21 18:00:00,-7.743,-7.515,33.399,4.39,2.65,107.4,-3.152,0.007,196.67,274.862,463.698
2019-05-21 19:00:00,-8.43,-8.18,46.874,3.59,1.142,85.7,-2.892,0.011,204.417,274.549,463.487
2019-05-21 20:00:00,-9.39,-9.1,43.451,4.007,1.562,104.3,-3.6,0.011,182.417,269.89,462.976
2019-05-21 21:00:00,-8.41,-8.55,37.485,4.84,1.415,95.1,-3.938,0.009,174.278,265.478,462.626
2019-05-21 22:00:00,-8.3,-8.2,24.459,3.315,0.861,60.58,-4.097,0.063,169.678,261.927,462.258
2019-05-21 23:00:00,-8.58,-8.47,23.734,2.985,0.844,36.39,-4.105,0.038,167.912,260.17,462.21
2019-05-22 00:00:00,-9.56,-9.27,27.141,3.665,0.957,27.19,0.535,0.341,167.668,259.369,462.233
2019-05-22 01:00:00,-9.02,-8.89,33.881,4.445,1.913,33.27,16.96,2.565,164.478,262.64,462.363
2019-05-22 02:00:00,-8.08,-7.845,23.841,3.282,1.142,19.69,44.084,6.811,167.124,264.474,462.629
2019-05-22 03:00:00,-7.826,-6.46,31.018,3.682,0.898,327.0,340.349,54.767,165.665,285.555,462.81
2019-05-22 04:00:00,-5.551,-4.412,37.832,2.885,1.176,290.7,917.834,141.635,162.448,375.257,463.026
2019-05-22 05:00:00,-7.246,-6.184,64.529,5.115,1.683,282.7,1102.02,164.599,168.706,428.574,463.17
2019-05-22 06:00:00,-5.497,-4.485,55.625,3.482,1.475,271.2,1211.763,179.968,185.794,467.419,463.214
2019-05-22 07:00:00,-5.545,-4.068,36.69,5.492,1.913,274.8,1344.165,199.092,202.292,494.695,463.089
2019-05-22 08:00:00,-7.203,-6.134,46.411,5.426,2.843,310.2,1091.296,164.023,221.688,476.156,462.806
2019-05-22 09:00:00,-6.705,-5.806,64.049,4.898,2.355,295.8,587.637,85.199,252.737,405.851,462.503
2019-05-22 10:00:00,-7.818,-7.137,77.922,5.687,1.697,295.7,376.772,55.123,259.199,379.708,462.245
2019-05-22 11:00:00,-8.3,-7.599,97.705,6.861,2.315,308.2,241.742,34.901,259.066,341.951,462.012
2019-05-22 12:00:00,-9.19,-7.997,93.451,3.871,1.208,254.7,151.224,20.527,262.79,318.784,461.906
2019-05-22 13:00:00,-9.12,-8.8,69.321,2.585,1.158,217.3,58.221,9.035,208.766,300.919,-999.0
2019-05-22 14:00:00,-10.14,-9.77,100.0,2.605,0.312,272.7,-1.421,0.318,243.848,291.562,-999.0
2019-05-22 15:00:00,-9.85,-9.38,77.102,3.004,0.866,176.9,-1.207,0.201,251.082,289.361,-999.0
2019-05-22 16:00:00,-9.01,-8.79,58.81,4.059,0.876,13.06,-1.509,0.131,241.683,284.461,462.246
2019-05-22 17:00:00,-9.44,-9.07,64.519,3.89,1.665,124.0,-1.688,0.023,238.57,283.716,-999.0
2019-05-22 18:00:00,-8.93,-8.51,59.352,2.058,0.508,103.2,-1.729,0.063,236.212,281.805,461.925
2019-05-22 19:00:00,-9.3,-8.96,67.486,1.216,0.134,196.6,-1.616,0.018,241.318,281.671,461.883
2019-05-22 20:00:00,-8.98,-8.62,64.706,1.075,0.061,120.2,-1.234,0.012,248.613,282.465,461.626
2019-05-22 21:00:00,-10.41,-10.05,91.418,2.985,0.929,282.1,-1.116,0.01,255.704,282.431,461.363
2019-05-22 22:00:00,-10.92,-10.62,81.141,2.341,1.098,110.8,-2.66,0.009,208.226,273.498,461.06
2019-05-22 23:00:00,-11.41,-11.02,74.763,2.721,1.322,110.9,-3.188,0.001,191.638,266.702,461.039
2019-05-23 00:00:00,-11.87,-11.46,78.12,2.618,1.032,109.2,1.139,0.591,176.464,261.986,461.14
2019-05-23 01:00:00,-12.45,-11.94,88.991,3.177,0.566,101.4,18.49,3.765,173.17,260.714,-999.0
2019-05-23 02:00:00,-10.36,-9.81,60.733,2.871,0.778,94.2,48.253,9.572,173.392,263.454,462.018
2019-05-23 03:00:00,-6.893,-5.099,46.223,2.094,0.532,358.2,342.934,57.861,167.439,283.589,462.406
2019-05-23 04:00:00,-7.046,-5.088,61.29,2.724,0.601,286.3,923.671,139.166,162.712,372.22,462.531
2019-05-23 05:00:00,-5.861,-4.316,65.848,2.307,1.022,271.4,1124.564,167.628,168.679,433.486,-999.0
2019-05-23 06:00:00,-5.269,-3.714,78.084,2.729,1.077,278.5,1177.322,174.236,191.524,469.574,-999.0
2019-05-23 07:00:00,-7.804,-6.816,47.073,5.623,2.448,306.2,449.326,64.868,259.724,394.533,-999.0
2019-05-23 08:00:00,-7.23,-5.999,49.215,5.037,2.623,348.9,779.25,113.421,248.345,396.129,-999.0
2019-05-23 09:00:00,-6.828,-5.376,59.123,4.859,2.474,328.1,1055.33,156.109,236.832,429.069,-999.0
2019-05-23 10:00:00,-6.967,-6.121,61.123,6.442,2.333,305.5,626.739,94.918,250.218,410.819,-999.0
2019-05-23 11:00:00,-8.78,-8.22,100.0,5.539,2.879,300.0,188.44,25.687,267.961,347.991,-999.0
2019-05-23 12:00:00,-9.37,-8.79,99.441,4.032,1.064,277.9,142.891,19.363,233.963,315.7,-999.0
2019-05-23 13:00:00,-9.89,-9.36,99.314,2.993,0.62,249.2,62.146,9.912,216.791,301.887,-999.0
2019-05-23 14:00:00,-10.13,-9.79,96.242,2.843,0.899,225.7,-1.792,0.353,220.737,287.182,-999.0
2019-05-23 15:00:00,-10.6,-10.24,88.197,3.396,0.939,131.3,-3.302,0.12,190.474,278.027,-999.0
2019-05-23 16:00:00,-8.88,-8.72,48.739,4.137,1.551,105.6,-4.25,0.095,179.529,270.721,-999.0
2019-05-23 17:00:00,-8.99,-8.81,52.61,2.996,1.134,35.78,-3.951,0.013,177.08,267.903,-999.0
2019-05-23 18:00:00,-10.32,-9.93,53.137,4.668,2.848,112.0,-3.863,0.048,174.724,265.527,-999.0
2019-05-23 19:00:00,-10.54,-10.21,44.549,3.749,2.081,102.6,-3.88,0.0,172.236,262.582,-999.0
2019-05-23 20:00:00,-10.27,-10.3,41.256,4.09,1.927,81.9,-3.784,0.003,170.55,260.345,-999.0
2019-05-23 21:00:00,-10.59,-10.34,38.681,4.348,2.705,105.5,-3.89,-0.001,169.058,258.699,-999.0
2019-05-23 22:00:00,-11.08,-10.66,38.521,3.89,3.102,107.0,-4.065,0.0,167.741,257.494,-999.0
2019-05-23 23:00:00,-9.62,-9.5,28.974,4.004,2.804,105.6,-4.023,0.008,167.132,256.751,-999.0
2019-05-24 00:00:00,-9.38,-9.31,30.505,2.693,1.114,82.8,1.528,0.347,168.463,256.679,-999.0
2019-05-24 01:00:00,-8.85,-8.59,24.837,3.138,1.144,49.99,17.937,2.603,167.85,258.598,-999.0
2019-05-24 02:00:00,-8.07,-7.672,26.21,3.587,1.768,49.31,46.202,7.008,166.78,264.138,-999.0
2019-05-24 03:00:00,-6.197,-4.269,20.468,3.315,1.741,67.22,366.688,59.377,166.134,286.868,462.888
2019-05-24 04:00:00,-6.324,-4.767,42.266,2.357,0.647,300.7,926.726,142.798,161.334,379.6,463.035
2019-05-24 05:00:00,-5.701,-4.429,42.415,2.768,1.007,234.3,1113.798,166.645,167.15,434.909,463.233
2019-05-24 06:00:00,-2.356,-0.73,22.784,2.099,0.757,246.9,1232.698,183.425,173.583,475.932,463.423
2019-05-24 07:00:00,-2.332,-1.278,25.959,4.182,1.231,268.5,1272.738,188.977,183.319,501.865,463.302
2019-05-24 08:00:00,-3.421,-1.498,41.58,4.32,1.785,284.7,915.964,136.043,214.631,468.07,463.077
2019-05-24 09:00:00,-4.518,-3.38,84.651,4.67,1.86,280.1,821.391,122.879,231.52,452.058,462.747
2019-05-24 10:00:00,-5.077,-4.325,48.562,6.459,2.353,295.3,827.524,125.396,224.704,442.819,462.442
2019-05-24 11:00:00,-6.103,-5.294,50.857,7.98,3.219,334.9,673.163,104.098,239.336,407.677,462.105
2019-05-24 12:00:00,-6.756,-5.633,88.598,5.626,2.173,294.7,233.322,37.63,220.938,357.187,462.055
2019-05-24 13:00:00,-6.273,-5.795,50.104,2.963,0.763,261.2,122.924,20.271,206.809,329.041,462.082
2019-05-24 14:00:00,-8.53,-8.16,99.023,1.827,0.264,267.0,-3.169,0.54,214.797,303.486,462.137
2019-05-24 15:00:00,-9.65,-9.24,89.602,3.524,1.322,143.1,-3.355,0.294,200.049,289.817,462.307
2019-05-24 16:00:00,-7.83,-7.412,50.272,3.749,2.252,111.1,-3.2,0.076,200.172,283.2,462.213
2019-05-24 17:00:00,-9.89,-9.52,100.0,2.244,0.637,255.5,-2.985,0.026,209.333,281.698,462.193
2019-05-24 18:00:00,-9.68,-9.56,79.973,3.463,1.154,128.4,-3.551,0.02,192.332,274.287,461.963
2019-05-24 19:00:00,-10.54,-10.11,96.763,3.013,0.942,124.5,-2.901,0.023,200.624,272.397,461.813
2019-05-24 20:00:00,-7.081,-6.943,41.829,5.906,2.457,111.8,-3.457,0.045,185.178,270.49,461.578
2019-05-24 21:00:00,-7.145,-7.09,32.36,4.168,1.522,33.85,-3.838,0.102,177.751,269.493,461.197
2019-05-24 22:00:00,-9.3,-8.96,55.158,4.023,1.668,115.1,-3.896,0.004,176.479,267.346,460.915
2019-05-24 23:00:00,-6.827,-6.878,24.716,4.573,1.829,60.1,-3.804,0.015,171.939,265.852,461.045
2019-05-25 00:00:00,-7.238,-7.037,26.215,4.609,1.632,59.4,2.335,0.482,170.022,265.657,461.38
2019-05-25 01:00:00,-7.077,-6.813,15.665,6.211,2.362,26.39,18.564,2.772,165.915,267.505,461.697
2019-05-25 02:00:00,-7.064,-6.673,18.761,5.795,2.486,39.57,49.999,7.685,167.763,270.772,462.092
2019-05-25 03:00:00,-6.84,-5.63,23.297,4.69,1.787,350.3,333.558,51.259,167.211,291.57,462.105
2019-05-25 04:00:00,-6.447,-5.484,18.709,6.564,2.698,331.4,920.101,130.773,161.486,370.543,462.348
2019-05-25 05:00:00,-5.867,-4.739,20.687,7.794,3.258,355.1,1109.407,154.901,164.204,411.641,462.158
2019-05-25 06:00:00,-4.697,-3.989,18.751,11.48,3.465,99.0,1221.199,168.702,171.93,439.432,461.658
2019-05-25 07:00:00,-5.714,-4.61,23.701,7.222,3.553,326.9,1259.34,172.917,177.435,455.512,461.423
2019-05-25 08:00:00,-5.869,-4.801,23.049,6.042,2.989,310.0,1236.469,168.893,182.813,472.561,461.232
2019-05-25 09:00:00,-6.06,-4.946,36.54,8.63,3.168,335.1,1108.755,150.3,187.02,460.487,460.958
2019-05-25 10:00:00,-6.604,-5.068,47.998,6.808,2.707,314.3,824.888,110.715,211.329,434.746,460.742
2019-05-25 11:00:00,-6.993,-6.146,34.292,8.18,3.776,324.1,672.039,89.458,189.235,402.613,460.525
2019-05-25 12:00:00,-7.341,-6.211,67.741,6.789,2.64,318.9,426.954,54.377,179.312,365.589,460.255
2019-05-25 13:00:00,-7.608,-7.226,26.238,8.59,2.849,305.1,122.973,13.577,172.371,321.483,460.227
2019-05-25 14:00:00,-7.743,-7.502,23.014,4.265,1.227,202.5,-4.244,0.594,168.357,292.788,460.21
2019-05-25 15:00:00,-9.99,-9.82,46.295,5.725,1.832,289.3,-4.32,0.243,172.25,281.239,460.387
2019-05-25 16:00:00,-10.99,-10.74,47.805,3.013,0.822,145.7,-4.351,0.141,175.008,273.71,460.382
2019-05-25 17:00:00,-11.32,-11.04,63.784,1.499,0.342,143.6,-4.012,0.075,176.309,269.229,460.16
2019-05-25 18:00:00,-11.95,-11.68,78.772,2.832,1.014,94.8,-3.666,0.032,177.739,267.159,459.998
2019-05-25 19:00:00,-10.34,-10.03,47.583,3.657,1.128,109.0,-2.733,0.038,202.899,268.691,459.992
2019-05-25 20:00:00,-11.6,-11.28,65.633,3.596,0.644,265.4,-3.861,0.047,174.898,264.193,459.645
2019-05-25 21:00:00,-11.2,-11.07,40.348,3.693,1.384,332.6,-4.207,0.03,164.603,259.324,459.433
2019-05-25 22:00:00,-11.91,-11.56,33.324,4.854,1.217,93.3,-4.42,0.008,159.303,255.195,459.177
2019-05-25 23:00:00,-10.4,-10.0,14.798,6.045,2.337,38.96,-4.411,0.077,156.94,253.773,459.422
2019-05-26 00:00:00,-9.69,-9.38,11.53,5.312,2.937,51.67,5.05,0.829,160.278,256.874,459.695
2019-05-26 01:00:00,-10.16,-9.79,17.019,5.828,2.96,11.46,21.871,3.078,159.616,258.991,460.033
2019-05-26 02:00:00,-9.22,-8.82,10.225,8.34,3.536,22.32,48.825,6.975,158.475,262.959,460.35
2019-05-26 03:00:00,-9.08,-8.06,5.666,8.21,3.646,0.198,329.039,48.379,149.389,278.983,460.777
2019-05-26 04:00:00,-8.64,-7.486,10.11,8.38,2.934,339.2,928.624,133.649,148.736,360.89,461.017
2019-05-26 05:00:00,-5.271,-3.401,14.225,4.593,1.552,219.3,1097.307,155.055,155.863,424.18,461.043
2019-05-26 06:00:00,-5.343,-4.368,20.705,4.781,1.449,251.2,1233.978,171.843,162.709,471.268,460.968
2019-05-26 07:00:00,-6.146,-5.086,30.751,5.087,3.215,295.3,1261.702,172.397,173.964,479.352,460.94
2019-05-26 08:00:00,-5.268,-4.032,64.143,5.72,3.416,293.0,1219.535,166.395,182.233,481.765,460.802
2019-05-26 09:00:00,-3.559,-2.18,30.332,5.451,2.383,287.1,1086.655,146.501,191.583,477.5,460.647
2019-05-26 10:00:00,-6.828,-5.867,83.54,3.665,2.042,282.8,813.755,108.795,214.386,456.558,460.49
2019-05-26 11:00:00,-7.301,-6.185,87.368,4.301,1.696,284.1,525.153,69.398,248.581,410.926,460.442
2019-05-26 12:00:00,-8.05,-7.491,96.915,3.91,1.474,281.1,196.692,27.128,258.4,368.742,460.572
2019-05-26 13:00:00,-8.38,-7.964,88.115,4.681,1.606,296.5,35.734,6.0,230.65,325.007,460.928
2019-05-26 14:00:00,-8.29,-8.1,71.372,3.535,0.334,315.4,-3.707,0.766,190.088,300.648,461.325
2019-05-26 15:00:00,-8.47,-8.23,48.024,2.954,0.78,131.9,-4.127,0.332,187.743,288.238,461.65
2019-05-26 16:00:00,-9.38,-8.97,41.702,3.529,1.339,118.1,-4.485,0.08,171.896,278.565,461.937
2019-05-26 17:00:00,-9.72,-9.56,40.614,4.148,2.969,121.2,-4.553,0.007,170.073,272.167,461.995
2019-05-26 18:00:00,-10.12,-9.85,36.048,4.551,3.09,121.0,-4.448,0.005,169.081,267.524,461.79
2019-05-26 19:00:00,-10.64,-10.45,38.668,3.712,2.869,113.7,-4.438,0.001,167.333,264.003,461.438
2019-05-26 20:00:00,-10.95,-10.7,36.371,3.215,2.354,104.6,-4.187,0.002,166.407,260.602,461.207
2019-05-26 21:00:00,-11.41,-11.15,35.706,3.532,2.398,100.3,-3.988,0.002,163.376,257.854,461.04
2019-05-26 22:00:00,-11.81,-11.48,37.679,4.473,2.619,106.4,-4.237,0.001,161.488,255.934,460.992
2019-05-26 23:00:00,-11.71,-11.67,36.515,3.557,1.119,117.1,-4.285,0.003,160.4,253.483,461.048
2019-05-27 00:00:00,-12.11,-11.99,40.395,3.646,0.778,134.5,0.844,0.368,160.13,251.63,461.277
2019-05-27 01:00:00,-11.93,-11.61,34.198,2.929,1.106,91.9,16.691,2.319,157.396,252.005,461.498
2019-05-27 02:00:00,-11.19,-10.83,28.89,2.244,0.999,89.8,42.878,6.147,157.664,255.261,461.865
2019-05-27 03:00:00,-8.87,-6.715,14.316,1.697,0.463,54.47,324.848,48.552,154.186,275.768,462.048
2019-05-27 04:00:00,-6.909,-5.654,24.79,3.074,1.008,207.3,931.564,133.722,148.303,374.837,462.152
2019-05-27 05:00:00,-6.509,-5.461,23.081,3.829,1.331,287.6,1113.306,156.504,156.338,438.185,462.252
2019-05-27 06:00:00,-6.424,-5.049,29.218,5.506,3.051,295.4,1223.733,168.802,168.694,463.65,462.197
2019-05-27 07:00:00,-5.032,-3.737,46.03,4.246,2.098,284.2,1298.287,178.065,182.1,493.724,462.117
2019-05-27 08:00:00,-5.591,-4.109,70.952,5.806,2.789,291.8,1228.695,164.243,211.727,494.353,461.877
2019-05-27 09:00:00,-6.694,-5.997,66.306,5.042,2.634,290.0,900.067,120.613,215.609,476.236,461.61
2019-05-27 10:00:00,-7.981,-7.386,90.463,5.256,2.321,280.2,254.649,32.302,264.039,373.385,461.407
2019-05-27 11:00:00,-8.73,-7.059,91.484,1.774,0.731,202.4,385.776,39.095,256.076,345.361,461.362
2019-05-27 12:00:00,-8.5,-7.87,98.667,3.418,0.768,253.0,151.1,18.583,213.334,327.759,461.375
2019-05-27 13:00:00,-9.44,-9.2,80.445,3.315,0.883,244.5,52.234,6.755,216.629,306.649,461.658
2019-05-27 14:00:00,-10.81,-10.54,98.929,3.554,1.199,150.4,-2.812,0.459,185.412,285.253,461.71
2019-05-27 15:00:00,-11.23,-10.92,100.0,3.946,1.215,147.9,-3.585,0.186,183.515,275.361,461.785
2019-05-27 16:00:00,-10.28,-10.05,65.945,4.934,1.606,114.0,-3.767,0.127,182.505,270.777,461.878
2019-05-27 17:00:00,-11.42,-11.23,88.797,1.835,0.472,104.3,-4.166,0.023,172.863,265.717,461.868
2019-05-27 18:00:00,-11.4,-10.88,45.375,3.699,1.444,111.5,-3.822,0.008,171.868,262.298,461.618
2019-05-27 19:00:00,-11.09,-10.9,46.179,3.326,1.189,111.0,-3.827,0.005,172.131,260.525,461.083
2019-05-27 20:00:00,-10.65,-10.55,27.905,1.463,0.312,112.5,-3.83,0.007,169.35,257.834,460.77
2019-05-27 21:00:00,-9.82,-9.79,31.636,2.696,0.813,93.2,-3.594,0.002,170.509,257.238,460.547
2019-05-27 22:00:00,-9.98,-9.81,36.217,2.943,1.167,74.91,-3.915,-0.002,169.164,257.221,460.398
2019-05-27 23:00:00,-9.29,-9.08,33.931,3.665,1.122,85.0,-3.921,0.004,168.074,255.876,460.618
2019-05-28 00:00:00,-11.08,-10.72,39.471,3.729,1.439,69.55,0.693,0.304,164.707,255.337,460.96
2019-05-28 01:00:00,-9.08,-8.8,8.273,4.087,1.199,79.5,17.546,2.491,156.121,254.124,461.292
2019-05-28 02:00:00,-9.49,-9.11,8.835,4.098,1.398,5.371,46.094,6.643,154.244,257.726,461.728
2019-05-28 03:00:00,-8.72,-7.474,9.453,4.862,1.132,21.05,329.626,48.446,148.852,276.514,461.938
2019-05-28 04:00:00,-7.509,-6.022,8.075,5.209,1.635,332.2,938.255,134.265,146.732,367.987,461.953
2019-05-28 05:00:00,-5.769,-4.606,9.1,5.923,1.892,302.8,1120.777,157.258,153.863,428.36,462.038
2019-05-28 06:00:00,-5.57,-4.354,28.039,4.873,1.667,278.6,1231.885,170.967,162.368,471.603,461.92
2019-05-28 07:00:00,-6.278,-5.479,73.601,3.782,1.8,281.8,1272.12,174.937,175.513,496.892,461.707
2019-05-28 08:00:00,-7.269,-6.572,86.158,6.883,2.699,284.1,1021.51,137.277,223.442,488.521,461.453
2019-05-28 09:00:00,-7.25,-6.466,76.776,3.907,1.464,278.3,638.204,84.013,255.446,423.105,461.305
2019-05-28 10:00:00,-8.14,-6.846,98.305,3.077,1.238,270.4,468.642,56.506,259.422,377.908,461.223
2019-05-28 11:00:00,-7.543,-6.191,85.762,2.541,0.862,261.8,415.533,52.877,220.376,364.073,461.073
2019-05-28 12:00:00,-8.58,-7.926,100.0,3.315,1.34,248.0,365.005,49.399,218.434,357.301,461.008
