TIMESTAMP,T_HMP,RH,PRECIP,WS_AVG,WDIR,WS_MAX,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS,SR50
2020-07-25 08:00:00,13.13,89.9,0.0,2.572,131.9,4.165,805.55,131.7,363.758,417.903,649.459,1.101
2020-07-25 09:00:00,13.28,88.2,0.0,2.403,132.4,5.054,673.117,110.783,364.431,413.209,649.172,1.379
2020-07-25 10:00:00,12.35,94.6,0.0,2.135,129.1,3.443,403.05,67.083,366.091,400.495,648.948,1.09
2020-07-25 11:00:00,11.12,99.5,0.3,2.149,130.4,3.61,157.583,26.4,367.493,382.843,649.044,1.754
2020-07-25 12:00:00,10.78,99.8,0.0,0.696,132.3,1.777,67.733,11.45,369.08,378.731,649.216,1.497
2020-07-25 13:00:00,10.63,99.9,0.0,0.467,124.3,1.388,14.75,2.05,368.012,375.166,649.797,1.777
2020-07-25 14:00:00,10.5,100.0,0.0,0.308,134.6,1.499,0.033,0.0,367.099,373.072,650.324,1.573
2020-07-25 15:00:00,10.29,100.0,0.0,0.0,0.0,0.0,-0.183,0.0,361.69,371.079,650.388,1.805
2020-07-25 16:00:00,10.05,100.0,0.0,0.703,134.6,2.555,-0.483,0.0,356.993,367.466,650.55,1.818
2020-07-25 17:00:00,10.18,100.0,0.0,0.081,139.4,1.0,0.0,0.0,365.735,369.233,650.901,1.786
2020-07-25 18:00:00,10.18,100.0,0.0,0.057,124.9,1.444,0.0,0.0,365.102,369.191,650.315,1.545
2020-07-25 19:00:00,10.05,99.9,0.0,0.0,0.0,0.0,0.0,0.0,364.577,368.73,650.094,1.487
2020-07-25 20:00:00,10.0,100.0,0.0,0.038,135.6,0.889,0.0,0.0,364.497,368.562,649.612,1.501
2020-07-25 21:00:00,9.8,100.0,1.99,0.961,121.4,2.443,0.0,0.0,362.822,366.831,649.311,1.552
2020-07-25 22:00:00,9.68,100.0,2.66,0.692,119.0,1.833,0.0,0.0,360.218,366.0,649.127,1.6
2020-07-25 23:00:00,9.67,100.0,1.17,0.138,132.8,1.166,0.0,0.0,357.776,365.85,649.064,1.482
2020-07-26 00:00:00,9.68,100.0,0.0,0.0,0.0,0.0,4.333,0.5,355.683,365.473,649.165,1.443
2020-07-26 01:00:00,9.8,100.0,0.0,0.145,131.1,1.166,33.133,5.033,363.543,367.841,649.843,1.797
2020-07-26 02:00:00,10.19,100.0,0.0,0.02,134.1,0.666,157.433,25.233,368.762,375.201,649.704,1.497
2020-07-26 03:00:00,10.8,100.0,0.0,1.239,123.7,2.888,266.317,44.817,372.686,382.543,649.74,1.515
2020-07-26 04:00:00,10.58,100.0,0.0,1.97,136.3,3.499,246.2,41.567,368.698,380.035,649.604,1.833
2020-07-26 05:00:00,11.6,95.7,0.0,2.594,137.0,4.72,727.167,117.833,357.841,400.39,649.577,1.108
2020-07-26 06:00:00,12.48,95.0,0.0,2.469,132.6,4.276,722.033,118.25,369.976,409.235,649.414,1.111
2020-07-26 07:00:00,12.37,97.9,0.0,2.736,131.9,4.998,593.8,100.917,369.455,403.693,649.111,1.114
2020-07-26 08:00:00,12.39,93.2,0.0,2.622,137.9,4.276,665.5,110.15,368.692,405.982,648.863,1.104
2020-07-26 09:00:00,12.04,92.5,0.0,2.19,131.2,3.443,420.417,68.917,366.515,397.024,648.555,1.45
2020-07-26 10:00:00,11.56,98.2,0.0,2.276,132.2,4.387,275.033,44.833,367.093,388.064,648.218,1.104
2020-07-26 11:00:00,10.66,99.7,0.0,1.71,134.0,4.221,49.667,7.333,367.034,375.56,648.303,1.383
2020-07-26 12:00:00,10.64,99.9,1.16,0.164,135.4,1.721,48.833,7.333,362.163,375.367,648.228,1.568
2020-07-26 13:00:00,10.63,100.0,0.43,0.063,135.2,1.61,19.3,2.7,363.475,373.891,648.675,1.439
2020-07-26 14:00:00,10.49,100.0,0.0,0.069,140.9,1.388,0.05,0.0,367.176,372.115,648.857,1.442
2020-07-26 15:00:00,10.24,100.0,0.07,0.0,0.0,0.0,0.0,0.0,365.881,370.777,649.345,1.489
2020-07-26 16:00:00,9.84,100.0,0.06,0.041,41.34,0.777,0.0,0.0,362.621,368.883,649.591,1.499
2020-07-26 17:00:00,9.7,99.9,0.0,0.054,0.0,1.388,-0.05,0.0,356.369,367.095,649.743,1.491
2020-07-26 18:00:00,9.36,97.3,0.0,0.0,0.0,0.0,-0.167,0.0,349.824,364.07,649.418,1.578
2020-07-26 19:00:00,9.78,90.6,0.0,0.474,15.88,1.777,0.0,0.0,350.369,363.481,648.682,1.575
2020-07-26 20:00:00,9.61,99.1,0.34,0.021,43.26,0.777,0.0,0.0,347.453,363.365,648.527,1.496
2020-07-26 21:00:00,8.98,97.2,0.07,0.392,22.17,1.888,-0.383,0.0,325.096,359.236,648.168,1.107
2020-07-26 22:00:00,8.56,93.1,0.0,0.372,17.12,1.333,-0.633,0.0,317.532,355.139,648.044,1.5
2020-07-26 23:00:00,8.83,96.2,0.0,0.112,41.03,1.222,0.0,0.0,336.815,358.215,647.788,1.566
2020-07-27 00:00:00,8.94,96.4,0.0,0.412,24.3,2.221,3.667,0.4,342.817,360.183,647.935,1.808
2020-07-27 01:00:00,9.45,92.8,0.0,0.0,0.0,0.0,53.183,7.933,341.137,364.905,648.394,1.527
2020-07-27 02:00:00,10.3,95.6,0.0,0.0,0.0,0.0,121.483,19.0,349.408,372.171,648.465,1.499
2020-07-27 03:00:00,11.04,92.4,0.0,0.0,0.0,0.0,317.0,50.367,352.665,383.046,648.551,1.483
2020-07-27 04:00:00,11.81,97.2,0.0,1.04,133.5,3.054,436.9,72.1,362.124,392.97,648.665,1.517
2020-07-27 05:00:00,12.98,85.3,0.0,2.205,136.6,3.499,912.183,146.25,358.917,412.834,648.5,1.528
2020-07-27 06:00:00,14.19,86.2,0.0,2.158,125.6,3.776,1091.317,171.767,354.074,430.452,647.961,1.496
2020-07-27 07:00:00,13.84,85.5,0.0,1.546,121.7,3.165,802.983,128.117,355.872,422.363,647.402,1.113
2020-07-27 08:00:00,13.73,86.5,0.0,2.31,135.0,4.387,987.4,158.1,345.963,425.437,646.944,1.114
2020-07-27 09:00:00,12.5,89.0,0.0,2.978,132.8,4.941,550.7,90.6,364.525,403.006,646.621,1.458
2020-07-27 10:00:00,11.15,99.7,0.0,2.704,132.2,5.998,276.6,47.683,370.377,385.851,646.458,1.557
2020-07-27 11:00:00,10.39,100.0,0.0,2.65,134.7,5.498,145.95,24.783,367.382,377.431,646.252,1.509
2020-07-27 12:00:00,10.49,99.3,0.0,2.129,129.8,4.887,81.6,12.867,366.951,375.375,646.384,1.558
2020-07-27 13:00:00,10.41,99.9,0.3,2.282,130.3,4.498,16.783,2.167,364.806,372.009,647.154,1.551
2020-07-27 14:00:00,10.27,100.0,0.88,1.734,133.2,4.109,0.0,0.0,364.968,370.114,647.642,1.542
2020-07-27 15:00:00,10.28,99.9,0.13,0.777,138.5,2.221,0.0,0.0,365.394,370.335,648.157,1.546
2020-07-27 16:00:00,10.18,100.0,0.0,0.185,133.0,1.499,0.0,0.0,365.16,369.961,648.471,1.844
2020-07-27 17:00:00,10.23,100.0,0.23,0.019,0.0,0.722,0.0,0.0,365.664,369.954,648.257,1.539
2020-07-27 18:00:00,10.17,100.0,0.54,0.461,123.2,2.11,0.0,0.0,364.774,369.268,647.843,1.146
2020-07-27 19:00:00,9.9,100.0,0.2,1.119,134.0,2.332,0.0,0.0,363.785,367.683,647.502,1.507
2020-07-27 20:00:00,9.85,100.0,0.0,0.218,114.9,1.222,0.0,0.0,363.47,367.825,647.014,1.548
2020-07-27 21:00:00,9.88,100.0,0.88,0.102,121.3,1.61,0.0,0.0,363.156,367.72,646.81,1.505
2020-07-27 22:00:00,9.64,100.0,2.38,0.431,116.7,1.444,0.0,0.0,360.382,365.947,646.989,1.545
2020-07-27 23:00:00,9.66,100.0,2.05,0.128,114.0,1.944,0.0,0.0,361.054,365.952,647.025,1.526
2020-07-28 00:00:00,9.3,100.0,1.75,0.947,108.9,2.832,1.9,0.117,356.647,364.019,647.3,1.535
2020-07-28 01:00:00,9.59,99.9,0.26,0.217,104.4,1.333,61.567,9.383,356.11,368.241,647.593,1.782
2020-07-28 02:00:00,9.99,100.0,0.0,0.848,133.2,3.832,138.267,22.2,363.829,373.075,647.763,1.782
2020-07-28 03:00:00,10.25,99.9,0.0,1.908,122.0,3.388,325.95,53.117,367.92,380.339,647.83,1.474
2020-07-28 04:00:00,10.42,99.1,0.0,2.177,132.7,3.61,356.767,58.367,367.519,382.605,648.049,1.106
2020-07-28 05:00:00,10.78,94.0,0.0,2.526,137.2,5.498,437.733,72.133,362.602,386.512,647.996,1.8
2020-07-28 06:00:00,10.37,96.2,0.0,2.904,125.9,5.387,276.817,44.85,361.256,379.519,647.984,1.764
2020-07-28 07:00:00,10.11,93.7,0.0,3.277,128.1,6.386,256.867,41.467,360.628,376.04,647.863,1.768
2020-07-28 08:00:00,10.27,93.1,0.14,3.224,134.4,6.442,312.667,50.483,361.988,376.745,647.353,1.081
2020-07-28 09:00:00,10.54,93.9,0.0,2.572,130.2,6.275,259.517,42.1,360.009,379.295,646.957,1.499
2020-07-28 10:00:00,10.26,94.8,0.0,1.378,130.7,3.11,130.767,20.8,358.766,375.192,646.638,1.572
2020-07-28 11:00:00,10.17,97.4,0.0,1.755,127.1,3.721,150.983,24.517,358.719,375.838,646.636,1.496
2020-07-28 12:00:00,9.52,99.6,0.0,0.999,110.8,2.888,40.033,6.217,360.724,369.027,646.997,1.092
2020-07-28 13:00:00,9.4,99.2,0.23,0.282,113.8,1.555,16.817,2.25,355.696,366.826,647.167,1.767
2020-07-28 14:00:00,9.6,96.7,0.08,0.0,0.0,0.0,0.017,0.0,355.165,366.025,647.612,1.478
2020-07-28 15:00:00,9.78,99.6,0.0,0.914,103.2,2.666,0.0,0.0,359.484,365.387,648.139,1.797
2020-07-28 16:00:00,9.3,100.0,0.08,1.539,133.0,3.221,0.0,0.0,359.942,364.055,648.396,1.507
2020-07-28 17:00:00,9.24,100.0,0.57,1.202,121.2,2.61,0.0,0.0,359.194,363.833,648.284,1.517
2020-07-28 18:00:00,9.15,99.6,0.55,1.344,122.4,3.61,0.0,0.0,357.363,363.121,647.78,1.518
2020-07-28 19:00:00,9.1,100.0,0.32,0.466,110.0,2.166,0.0,0.0,356.877,363.039,647.515,1.5
2020-07-28 20:00:00,9.1,99.9,0.0,0.736,115.2,2.221,0.0,0.0,358.845,363.076,647.208,1.435
2020-07-28 21:00:00,9.14,99.9,0.0,0.218,136.4,1.388,0.0,0.0,359.892,363.416,647.018,1.429
2020-07-28 22:00:00,9.07,100.0,0.16,0.237,130.9,1.499,0.0,0.0,359.246,363.067,647.023,1.794
2020-07-28 23:00:00,9.01,100.0,0.49,0.708,108.0,1.61,0.0,0.0,357.74,362.498,646.967,1.504
2020-07-29 00:00:00,8.78,99.9,0.33,1.187,119.9,2.443,0.783,0.0,356.96,361.286,647.425,1.773
2020-07-29 01:00:00,8.7,100.0,1.01,1.497,126.0,3.165,18.767,2.417,355.914,361.252,647.644,1.511
2020-07-29 02:00:00,8.87,100.0,1.16,1.713,123.1,3.054,44.267,6.267,357.327,362.823,647.862,1.094
2020-07-29 03:00:00,9.05,100.0,0.25,2.015,133.7,4.109,111.4,17.317,360.512,365.734,648.211,1.549
2020-07-29 04:00:00,8.99,89.8,0.18,2.081,126.4,3.61,196.25,30.75,361.089,368.144,648.316,1.805
2020-07-29 05:00:00,11.6,89.7,0.0,1.092,63.45,2.666,556.8,87.6,364.909,392.372,648.117,1.495
2020-07-29 06:00:00,12.92,89.3,0.0,1.855,128.2,4.276,947.967,150.333,358.199,414.478,648.0,1.491
2020-07-29 07:00:00,12.28,89.3,0.0,2.907,135.9,4.276,903.767,148.483,363.402,411.751,647.812,1.815
2020-07-29 08:00:00,11.46,93.4,0.0,2.587,134.2,4.443,520.933,86.95,364.768,397.516,647.561,1.529
2020-07-29 09:00:00,11.41,98.2,0.0,2.481,131.4,3.665,523.017,86.633,365.773,394.072,647.137,1.509
2020-07-29 10:00:00,10.0,98.9,0.0,2.535,138.6,4.665,172.633,27.8,365.397,375.398,646.829,1.085
2020-07-29 11:00:00,9.92,99.7,0.91,1.8,122.9,3.499,127.367,20.167,363.792,373.646,646.573,1.089
2020-07-29 12:00:00,9.79,100.0,0.34,1.508,119.0,3.998,46.217,7.15,363.14,370.59,646.839,1.537
2020-07-29 13:00:00,9.41,100.0,0.31,1.512,130.3,2.832,7.833,0.683,360.7,366.415,647.538,1.404
2020-07-29 14:00:00,9.3,100.0,0.0,0.663,114.0,2.221,0.0,0.0,360.782,365.679,648.059,1.539
2020-07-29 15:00:00,9.23,99.9,0.28,0.234,115.6,1.666,0.0,0.0,360.298,365.245,648.477,1.538
2020-07-29 16:00:00,9.34,100.0,0.1,0.566,112.2,1.888,0.0,0.0,360.656,365.266,648.649,1.527
2020-07-29 17:00:00,9.35,100.0,0.45,1.274,117.4,2.166,0.0,0.0,360.036,364.825,648.529,1.147
2020-07-29 18:00:00,9.26,100.0,0.27,1.111,133.2,3.165,0.0,0.0,359.896,364.013,648.181,1.411
2020-07-29 19:00:00,9.21,100.0,0.0,1.076,128.3,2.332,0.0,0.0,359.58,363.676,647.728,1.586
2020-07-29 20:00:00,9.19,100.0,0.0,0.376,134.5,1.277,0.0,0.0,359.922,363.832,647.155,1.535
2020-07-29 21:00:00,9.22,100.0,0.0,0.014,88.4,0.611,0.0,0.0,358.451,363.782,646.759,1.146
2020-07-29 22:00:00,8.66,100.0,0.0,0.262,71.73,2.11,-0.517,0.0,344.061,357.875,646.508,1.156
2020-07-29 23:00:00,9.01,100.0,0.08,0.142,123.9,1.388,0.0,0.0,359.352,361.594,646.846,1.146
2020-07-30 00:00:00,9.0,100.0,0.88,0.168,70.13,1.277,1.117,0.067,359.461,361.988,647.197,1.153
2020-07-30 01:00:00,9.02,100.0,0.09,0.183,66.84,1.277,35.933,5.117,357.95,363.408,647.601,1.152
2020-07-30 02:00:00,9.56,100.0,0.0,0.517,131.6,1.777,132.667,21.517,366.514,370.554,647.639,1.151
2020-07-30 03:00:00,10.34,99.9,0.0,0.54,127.0,1.944,302.067,48.683,372.022,381.711,647.755,1.542
2020-07-30 04:00:00,10.86,99.5,0.0,1.59,130.1,3.887,388.817,64.5,367.29,386.348,647.896,1.535
2020-07-30 05:00:00,10.69,97.9,0.0,2.089,133.0,5.331,365.25,58.95,364.213,384.798,647.928,1.521
2020-07-30 06:00:00,11.36,96.6,0.0,2.338,135.3,5.166,503.217,80.883,365.763,392.263,647.763,1.593
2020-07-30 07:00:00,10.44,96.3,0.0,2.944,135.3,5.553,303.217,49.383,364.477,379.478,647.272,1.559
2020-07-30 08:00:00,10.63,96.4,0.37,3.152,135.1,6.442,513.7,81.667,365.802,384.017,647.073,1.572
2020-07-30 09:00:00,11.06,98.5,0.14,2.704,133.1,4.831,647.25,105.65,368.235,392.585,647.027,1.514
2020-07-30 10:00:00,10.31,99.0,0.0,2.543,136.9,4.165,341.733,56.65,364.2,382.862,646.704,1.502
2020-07-30 11:00:00,10.03,99.5,0.0,1.581,132.2,2.555,152.833,25.717,363.721,376.533,646.553,1.375
2020-07-30 12:00:00,9.79,99.8,0.0,1.225,124.8,2.666,57.417,8.933,361.377,371.837,646.451,1.51
2020-07-30 13:00:00,9.65,100.0,0.15,0.257,99.5,1.555,8.967,0.917,361.822,368.8,647.139,1.515
2020-07-30 14:00:00,9.6,100.0,0.14,1.071,127.5,2.332,0.017,0.0,362.469,366.695,647.465,1.613
2020-07-30 15:00:00,9.43,100.0,0.26,1.134,135.9,2.888,0.0,0.0,361.402,365.413,648.045,1.875
2020-07-30 16:00:00,9.31,100.0,1.01,1.297,132.9,2.499,0.0,0.0,360.142,364.358,648.2,1.517
2020-07-30 17:00:00,9.2,100.0,1.72,1.187,115.3,2.443,0.0,0.0,359.858,363.673,647.99,1.498
2020-07-30 18:00:00,9.24,100.0,0.45,0.735,126.9,1.888,0.0,0.0,360.629,363.875,647.668,1.598
2020-07-30 19:00:00,9.2,100.0,0.59,0.904,100.5,2.221,0.0,0.0,360.123,363.639,647.114,1.492
2020-07-30 20:00:00,9.23,100.0,0.39,0.392,116.8,1.444,0.0,0.0,359.95,363.944,647.011,1.749
2020-07-30 21:00:00,9.26,100.0,0.13,0.242,94.6,1.166,0.0,0.0,359.22,363.917,646.771,1.504
2020-07-30 22:00:00,9.25,99.9,0.08,0.0,0.0,0.0,0.0,0.0,360.273,364.125,646.711,1.628
2020-07-30 23:00:00,9.26,100.0,0.0,0.0,0.0,0.0,0.0,0.0,360.483,364.137,646.725,1.456
2020-07-31 00:00:00,9.26,100.0,0.08,0.0,0.0,0.0,1.617,0.0,360.453,364.068,647.004,1.485
2020-07-31 01:00:00,9.26,100.0,0.0,0.085,118.3,1.222,38.467,5.183,357.449,364.125,647.097,1.475
2020-07-31 02:00:00,9.65,100.0,0.0,0.139,126.5,1.388,113.967,18.867,361.263,368.771,647.289,1.48
2020-07-31 03:00:00,10.32,100.0,0.0,1.257,130.7,2.666,242.567,41.8,371.284,377.909,647.644,1.806
2020-07-31 04:00:00,10.64,100.0,0.0,1.956,137.1,3.61,401.417,68.05,369.732,383.694,647.711,1.792
2020-07-31 05:00:00,11.06,97.7,0.0,1.805,136.0,3.276,501.317,84.417,370.168,391.256,647.528,1.523
2020-07-31 06:00:00,12.16,90.9,0.0,2.466,136.5,4.443,818.933,132.15,366.565,405.734,647.187,1.481
2020-07-31 07:00:00,12.72,87.2,0.0,2.338,127.0,4.665,812.067,132.283,369.202,411.928,647.205,1.487
2020-07-31 08:00:00,13.31,91.7,0.0,2.803,132.1,4.998,987.3,160.733,370.239,420.77,646.722,1.451
2020-07-31 09:00:00,12.48,88.5,0.0,2.578,130.7,6.053,728.05,121.233,369.253,410.022,646.178,1.496
2020-07-31 10:00:00,11.39,98.4,0.0,1.968,130.1,3.943,287.65,46.8,365.152,390.103,645.927,1.513
2020-07-31 11:00:00,10.43,99.1,0.0,2.057,133.8,3.832,138.167,22.067,363.813,378.479,646.021,1.589
2020-07-31 12:00:00,10.21,99.8,0.98,2.173,116.2,4.109,55.65,8.283,362.416,372.511,646.17,1.504
2020-07-31 13:00:00,9.99,100.0,0.38,1.66,119.2,3.887,4.15,0.1,363.614,369.39,646.838,1.506
2020-07-31 14:00:00,9.91,99.9,0.26,1.311,121.2,2.555,0.0,0.0,363.815,368.512,647.278,1.515
2020-07-31 15:00:00,9.82,100.0,0.0,1.565,127.2,3.276,0.0,0.0,363.042,367.501,647.919,1.562
2020-07-31 16:00:00,9.79,99.9,0.11,1.545,129.3,3.388,0.0,0.0,363.125,367.079,648.211,1.587
2020-07-31 17:00:00,9.81,100.0,0.1,0.763,118.6,1.833,0.0,0.0,363.209,367.314,648.219,1.512
2020-07-31 18:00:00,9.68,100.0,0.0,0.993,137.0,1.999,0.0,0.0,362.972,366.362,647.927,1.811
2020-07-31 19:00:00,9.51,100.0,0.0,0.044,131.1,0.889,0.0,0.0,362.189,366.12,647.718,1.845
2020-07-31 20:00:00,9.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,362.068,366.022,647.314,1.442
2020-07-31 21:00:00,9.44,99.9,0.0,0.0,0.0,0.0,0.0,0.0,361.673,365.746,646.945,1.485
2020-07-31 22:00:00,9.43,100.0,0.0,0.0,0.0,0.0,0.0,0.0,361.312,365.281,646.828,1.778
2020-07-31 23:00:00,9.2,99.9,0.3,0.555,131.9,2.11,0.0,0.0,360.601,363.802,646.842,1.445
2020-08-01 00:00:00,8.78,99.9,0.89,0.83,121.3,2.277,1.7,0.083,357.883,361.695,646.959,1.608
2020-08-01 01:00:00,9.08,100.0,0.25,0.0,0.0,0.0,47.567,7.05,360.067,365.826,647.423,1.693
2020-08-01 02:00:00,9.49,100.0,0.0,0.268,121.6,1.444,111.067,16.933,364.995,370.264,647.389,1.679
2020-08-01 03:00:00,10.16,99.4,0.0,0.858,128.6,2.055,418.9,65.117,371.949,383.644,647.616,1.595
2020-08-01 04:00:00,11.6,85.3,0.0,1.603,123.0,3.276,654.983,102.967,360.721,397.87,647.878,1.163
2020-08-01 05:00:00,12.41,83.2,0.0,2.385,122.6,3.998,860.517,135.217,346.986,407.049,647.722,1.14
2020-08-01 06:00:00,13.62,84.7,0.0,2.438,132.6,4.443,1170.233,181.383,345.733,425.98,647.601,1.14
2020-08-01 07:00:00,13.79,88.1,0.0,2.849,134.9,4.443,1095.017,171.033,347.809,429.108,647.097,1.122
2020-08-01 08:00:00,14.03,87.2,0.0,2.458,132.1,4.776,1056.917,168.567,365.392,431.287,646.737,1.131
2020-08-01 09:00:00,13.95,92.6,0.0,2.554,135.0,4.443,792.267,127.083,355.991,421.664,646.298,1.498
2020-08-01 10:00:00,12.03,95.2,0.0,1.765,132.5,3.276,346.017,58.617,368.88,397.964,645.859,1.57
2020-08-01 11:00:00,11.48,97.5,0.0,0.627,124.1,2.11,120.3,19.467,367.529,386.235,645.624,1.514
2020-08-01 12:00:00,10.87,99.4,0.0,1.047,130.6,2.166,46.05,6.883,366.35,378.548,645.729,1.099
2020-08-01 13:00:00,10.52,99.8,0.0,0.262,116.0,1.388,17.3,2.217,364.04,375.33,646.533,1.584
2020-08-01 14:00:00,10.45,99.9,0.0,0.058,134.8,1.0,0.0,0.0,363.874,373.325,646.797,1.895
2020-08-01 15:00:00,10.42,99.8,0.0,0.011,0.0,0.666,0.0,0.0,354.791,372.087,647.437,1.501
2020-08-01 16:00:00,10.4,99.9,0.0,0.0,0.0,0.0,0.0,0.0,359.213,371.311,647.844,1.934
2020-08-01 17:00:00,10.39,100.0,0.0,0.219,128.4,1.499,0.0,0.0,366.088,371.112,647.761,1.505
2020-08-01 18:00:00,10.26,100.0,0.57,1.457,130.6,4.609,0.0,0.0,365.354,369.618,647.428,1.53
2020-08-01 19:00:00,9.93,100.0,0.0,1.938,130.4,3.221,0.0,0.0,362.714,367.487,647.346,1.518
2020-08-01 20:00:00,9.8,100.0,0.0,1.372,131.8,3.11,0.0,0.0,361.035,366.731,646.965,1.51
2020-08-01 21:00:00,9.78,100.0,0.0,0.542,100.9,1.777,0.0,0.0,362.1,367.183,646.437,1.44
2020-08-01 22:00:00,9.78,100.0,0.0,0.034,144.4,0.666,0.0,0.0,362.316,367.222,646.359,1.879
2020-08-01 23:00:00,9.74,100.0,0.0,0.0,0.0,0.0,0.0,0.0,363.351,367.275,646.202,1.438
2020-08-02 00:00:00,9.75,100.0,0.44,0.302,135.7,1.61,1.467,0.017,361.455,366.601,646.447,1.856
2020-08-02 01:00:00,9.64,100.0,0.0,0.739,112.2,1.61,41.25,5.717,357.267,367.103,646.756,1.504
2020-08-02 02:00:00,10.09,100.0,0.0,0.23,129.7,1.277,156.517,23.85,353.979,373.503,646.76,1.837
2020-08-02 03:00:00,11.5,91.2,0.0,0.614,120.1,2.666,442.467,69.767,344.545,386.692,646.823,1.157
2020-08-02 04:00:00,12.92,94.5,0.0,1.554,127.1,3.276,669.0,107.117,349.134,400.938,646.982,1.512
2020-08-02 05:00:00,13.03,89.7,0.0,2.181,129.5,3.887,706.55,113.85,355.143,407.301,646.805,1.124
2020-08-02 06:00:00,13.07,89.9,0.0,2.134,133.5,3.499,614.217,99.167,360.907,407.073,646.592,1.121
2020-08-02 07:00:00,13.54,81.3,0.0,2.568,133.3,4.665,978.817,153.367,353.121,421.478,646.294,1.108
2020-08-02 08:00:00,15.37,80.3,0.0,2.502,129.1,4.109,1165.033,182.283,362.312,440.553,645.846,1.132
2020-08-02 09:00:00,12.95,90.5,0.0,1.59,120.9,4.165,390.8,62.467,368.337,398.639,645.185,1.541
2020-08-02 10:00:00,13.27,85.2,0.0,0.472,117.5,2.11,339.717,55.383,363.906,399.393,644.483,1.137
2020-08-02 11:00:00,12.86,95.7,0.0,0.561,131.1,1.944,153.283,24.583,358.116,390.726,644.315,1.513
2020-08-02 12:00:00,12.02,95.3,0.0,0.251,133.2,1.777,99.267,15.833,340.339,382.813,644.079,1.511
2020-08-02 13:00:00,11.6,99.5,0.0,0.242,138.8,1.777,34.05,5.533,349.805,378.06,644.665,1.512
2020-08-02 14:00:00,11.19,99.9,0.0,0.555,126.8,1.777,0.0,0.0,369.366,375.852,645.25,1.098
2020-08-02 15:00:00,11.04,100.0,0.0,0.024,130.5,0.722,0.0,0.0,367.112,375.092,645.507,1.928
2020-08-02 16:00:00,11.02,100.0,0.0,0.0,0.0,0.0,-0.083,0.0,364.099,374.298,645.806,1.931
2020-08-02 17:00:00,11.09,100.0,0.05,0.026,0.0,1.222,0.0,0.0,369.772,374.342,645.8,1.589
2020-08-02 18:00:00,11.0,99.9,0.06,0.016,128.8,0.555,-0.083,0.0,368.167,373.456,645.353,1.564
2020-08-02 19:00:00,10.86,100.0,0.0,0.504,136.9,1.666,0.0,0.0,369.199,372.568,645.07,1.513
2020-08-02 20:00:00,10.3,100.0,0.17,1.404,139.0,2.999,0.0,0.0,365.711,369.691,644.902,1.587
2020-08-02 21:00:00,9.84,98.0,3.3,2.047,116.4,4.665,0.0,0.0,360.074,366.528,644.856,1.52
2020-08-02 22:00:00,9.42,99.6,0.99,0.893,120.2,2.832,0.0,0.0,354.189,363.71,645.001,1.534
2020-08-02 23:00:00,9.2,99.8,1.88,0.023,32.43,0.666,0.0,0.0,353.17,363.579,645.257,1.521
2020-08-03 00:00:00,9.16,95.6,1.31,0.344,42.41,1.111,6.517,1.15,345.168,362.459,644.743,1.098
2020-08-03 01:00:00,9.89,95.3,0.0,0.353,36.8,1.61,77.683,12.167,326.264,365.405,644.859,1.513
2020-08-03 02:00:00,10.08,99.1,0.0,0.066,140.3,1.277,170.417,27.45,332.183,371.025,644.667,1.511
2020-08-03 03:00:00,11.47,91.3,0.0,0.612,134.8,1.777,665.733,95.4,319.468,390.659,644.674,1.154
2020-08-03 04:00:00,13.53,81.4,0.0,1.718,127.1,3.221,845.717,132.467,319.306,409.81,644.585,1.153
2020-08-03 05:00:00,14.7,83.1,0.0,2.213,126.4,3.721,1059.4,161.75,317.231,424.997,644.706,1.507
2020-08-03 06:00:00,15.21,81.6,0.0,2.705,131.4,4.443,1179.0,181.083,342.715,434.615,644.577,1.141
2020-08-03 07:00:00,15.13,79.8,0.0,2.77,131.1,5.331,1129.283,173.467,353.955,435.121,644.252,1.887
2020-08-03 08:00:00,13.25,84.0,0.0,3.239,127.9,6.72,549.517,87.433,361.917,405.373,643.943,1.517
2020-08-03 09:00:00,12.38,89.8,0.0,2.829,131.7,5.664,391.967,64.683,366.348,393.107,643.557,1.516
2020-08-03 10:00:00,11.62,92.3,0.31,2.761,125.0,5.609,287.25,46.267,361.737,383.31,643.332,1.526
2020-08-03 11:00:00,11.41,90.1,0.35,1.39,88.2,3.054,172.85,28.1,364.013,381.713,643.217,1.516
2020-08-03 12:00:00,11.06,98.8,0.0,0.762,115.1,2.499,70.8,10.933,365.439,377.508,643.266,1.513
2020-08-03 13:00:00,10.22,98.4,0.09,0.192,121.8,1.444,5.233,0.15,361.152,372.09,643.779,1.518
2020-08-03 14:00:00,10.27,99.1,0.0,0.0,0.0,0.0,0.0,0.0,352.659,370.234,644.22,1.593
2020-08-03 15:00:00,10.27,98.3,0.0,0.0,0.0,0.0,0.0,0.0,351.583,369.467,644.696,1.517
2020-08-03 16:00:00,10.09,93.7,0.0,0.359,28.84,1.333,-0.95,0.0,331.029,364.843,645.043,1.522
2020-08-03 17:00:00,9.82,94.0,0.0,0.195,15.6,1.166,-1.0,0.0,324.901,361.478,645.082,1.524
2020-08-03 18:00:00,9.44,94.4,0.0,0.216,22.93,1.222,-1.0,0.0,319.79,359.665,645.002,1.525
